episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.041995096065224,20,127.48987707869699,6.322178887196868,4.4641888443018924,1.0,1.0,1.0,2.574811728450668,1.2972993539603594
20,0.8219646235472124,20,29531.332641541056,25.333906351594592,4.539796102096168,1.0,1.0,1.0,1.9798679047011247,1.3623208129264113
40,0.7868435364375482,20,52.933978207992666,8.802841604925156,35.28119441730988,1.0,1.0,1.0,9.70322353892212,1.7441723543050427
60,0.747303850409466,20,505.6290717876195,24.53211182443199,5.52795081121969,1.0,1.0,1.0,6.101566665689933,1.8959162345667275
80,1.08270310453185,20,47.73439902477925,4.80119630881185,4.509499322116127,1.0,1.0,1.0,3.2677888827298487,1.852277300979264
100,0.90095192778595,20,2200.4472983582673,12.886763097627668,5.271129296700359,1.0,1.0,1.0,5.699919333890437,1.9031742407618293
120,0.8573194107547165,20,77.0734637831597,8.74540713988568,4.417315176589093,1.0,1.0,1.0,4.6062516355127086,1.5880127407618128
140,1.261919868622965,20,174.57893465412926,5.043975546110609,6.178630624446588,1.0,1.0,1.0,8.59690502563832,1.816529733665041
160,1.1496986180072637,20,121.09454017627795,4.854013870208353,1.3514262367244374,1.0,1.0,1.0,1.546373153787685,1.3497135506584135
180,1.0141143540946613,20,407.38981695930033,13.373732927837606,10.063134904498906,1.0,1.0,1.0,1.5379761357760244,1.275025903854075
200,0.8388522512965665,20,143.8541663436546,17.735904611181557,1.855253030626544,1.0,1.0,1.0,11.190365956787847,2.007087000111048
220,1.0750844983831238,20,1031.141807760394,5.546965846003845,3.7297429993646403,1.0,1.0,1.0,2.133384556738995,1.4681868156395066
240,1.20952677464413,20,762.1852757993023,4.531723304197574,1.9594330087605416,1.0,1.0,1.0,753.6353189023904,2.8709545578034397
260,0.9730444715225637,20,35.69906795022505,6.184311888817342,2.016678184644954,1.0,1.0,1.0,1.5377399562118037,1.3193469918773864
280,1.2578605981878999,20,18.78263161063565,2.582207372542436,2.6128833136845895,1.0,1.0,1.0,1.2821296253906076,1.2216975822537326
300,0.9395114003464895,20,228.09427694389282,12.5447576801956,3.2489562048720395,1.0,1.0,1.0,1.173920254100161,1.129504883312981
320,0.8273482630724696,20,79.68429985263467,10.158206723340609,6.350211736625087,1.0,1.0,1.0,17.313127395491478,2.492163324253939
340,0.9728535497617667,20,86.7779091218943,7.441158751639364,4.01854284430186,1.0,1.0,1.0,19.59497476631976,2.6644236933529486
360,0.883041700170987,20,28.31330132436358,7.5007464167430715,2.4209089498299963,1.0,1.0,1.0,11.520806583201695,2.393987184895546
380,1.0351856691792367,20,26.669120456501123,4.639695177016056,3.262483321581205,1.0,1.0,1.0,2.7035486133787976,1.6203512111910017
400,1.2878862368758488,20,18.053812400039895,3.642637248053056,1.1449009210200316,1.0,1.0,1.0,2.17724937161882,1.2841066999454267
420,1.0499360338692596,20,58.997573933906665,5.730305557274576,2.442020187869321,1.0,1.0,1.0,8.05446384397175,1.6962267213645557
440,1.3753701096723887,20,8.343066492074758,2.014898230470979,4.283897508786103,1.0,1.0,1.0,4.876854515205662,1.990509660307032
460,1.2005273777430472,20,10.26418858140211,2.962659307947173,1.8434419418824834,1.0,1.0,1.0,2.2027205973189967,1.2994062469081857
480,1.0467100702683045,20,1853.6194936782827,10.104016975551465,5.701271030945656,1.0,1.0,1.0,114.43675259597201,2.405930812257504
500,1.2058145892652459,20,28.05674951543411,2.825045539991217,2.6123282169268105,1.0,1.0,1.0,2.085623055365782,1.6318813824285754
520,1.150718937711679,20,39.96417460990604,3.0630786460896,2.3364221562296974,1.0,1.0,1.0,6.7718212916206255,1.5473947933675916
540,1.02151107658008,20,1255.59015779302,6.9563442906457045,5.1097754664076565,1.0,1.0,1.0,27.338920868020153,1.780357122255621
560,1.3318840474668208,20,4.3425694909753805,2.2102654946318805,3.5732633271380214,1.0,1.0,1.0,2.1861057753432567,1.2942031550031547
580,0.9682549467776781,20,34.2591481176358,5.990438650493198,9.958057729427155,1.0,1.0,1.0,20.380727165611912,2.43184014964293
600,1.0314271238742012,20,513.229543375531,8.780220371703198,7.951722755944373,1.0,1.0,1.0,2.236478298262351,1.2908439141269832
620,1.317924744090907,20,11.918750208932334,2.3705301634110083,1.8437128893017183,1.0,1.0,1.0,113.42925587538176,1.7907540399008373
640,1.2873734928907,20,7.258388722138681,2.3267678858477625,1.3728649971576583,1.0,1.0,1.0,3.6249498302764764,1.932943979878944
660,0.9225367037035159,20,69.09566958941942,8.16157405677341,3.730431478359333,1.0,1.0,1.0,15.457603067220877,2.3646745262232023
680,1.1592903782807356,20,4133.0203119340395,6.009855960870612,2.586821872085162,1.0,1.0,1.0,11.268193480874798,1.9548968379141136
700,1.151923666971477,20,263.15093930545123,8.033398902058744,3.0896689706824887,1.0,1.0,1.0,1.0618948219434712,1.052346346760839
720,1.1909526337078513,20,41.68552860305955,3.1600219016503104,3.4442938252754236,1.0,1.0,1.0,64.16761075003413,2.3623118288767833
