episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,0.9554430197331915,20,139.05802754055026,8.347641134464796,2.6744766495110937,1.0,1.0,1.0,5.783282336309591,1.5584343272401484
20,1.2093467431721723,20,193.757412107413,5.807541678364539,1.809283633783326,1.0,1.0,1.0,1.300160128598119,1.1810981415764978
40,1.1353229053348366,20,162.20682518343258,3.850724303921646,1.2995621248990232,1.0,1.0,1.0,4.47359192261957,1.441711943371132
60,0.7360679808098844,20,74.65760887192036,12.347448456896435,3.178356952404705,1.0,1.0,1.0,1.367759801601845,1.2112621447845562
80,1.1280895177057813,20,39.23073464624993,4.220589785721248,2.5966175784292327,1.0,1.0,1.0,8.944986971201512,1.61033918904913
100,0.750944362925022,20,59.76978672449309,6.919687006385254,12.962557159001891,1.0,1.0,1.0,1.5676366000465516,1.3713124753518515
120,1.0088376519396018,20,26.229914557766485,4.277439349550212,3.5210789124748385,1.0,1.0,1.0,1.2533887049746633,1.1874492162423684
140,0.9713431617212439,20,38.95742778816095,7.1583989465762805,14.063541294920219,1.0,1.0,1.0,38.85566030591219,2.9759343563209173
160,0.9276799627310922,20,1218.2996962780467,15.109416159893728,5.030466111147145,1.0,1.0,1.0,826.7796559731357,2.310775653526796
180,0.9801283684335468,20,125.60634084459505,7.600836111503707,2.4444376697623023,1.0,1.0,1.0,2.52504920383601,1.494285682411724
200,1.18575394167642,20,6.603087675638403,2.9355122561194933,3.7546057445972028,1.0,1.0,1.0,1.4413936270724876,1.1503208779840086
220,1.1865099094058214,20,569.3712469867215,5.013836472567968,1.3863325900291652,1.0,1.0,1.0,4.4416919744252725,2.0465058996117804
240,1.284601329887716,20,72.69779949078114,2.7391911521208057,1.1699555609428265,1.0,1.0,1.0,1.8336238290583755,1.4046084008432473
260,1.034029292827287,20,120.8130478302458,5.850365286383529,1.7511316856564125,1.0,1.0,1.0,1.657788692847891,1.393089007008116
280,1.0132760706189354,20,70.25952095242334,6.191713892229113,2.7402145052858917,1.0,1.0,1.0,1.211588799075232,1.1754862083236541
300,1.0672707944989293,20,34.79267407069472,4.458202738388917,3.402423783559174,1.0,1.0,1.0,1.6927566494226567,1.5146284619218535
320,0.8117925304175599,20,26.822279453382386,5.787729074943584,17.874625712394387,1.0,1.0,1.0,9.533518129790284,1.4102674678159564
340,1.242889805488621,20,634.5621272976641,5.460191016354878,13.911880741749561,1.0,1.0,1.0,4.739893727287883,1.8620156395455225
360,1.1923193604174402,20,186.65143934504795,3.612372823722111,1.6888837666257852,1.0,1.0,1.0,1.890136950011448,1.4336929902368636
380,0.9201227127260392,20,68.24761208081951,8.27438706175125,3.4998104574993354,1.0,1.0,1.0,1.8418126934258356,1.4283078419399953
400,0.7861035012433808,20,8186.444393981586,46.87488210160798,13.864981571448107,1.0,1.0,1.0,826.8216439205032,3.0188204336328983
420,1.0945926334490486,20,78.22893263412665,4.47214619917392,1.5766760462329654,1.0,1.0,1.0,2.3451818838618994,1.441636024002956
440,1.2581679420219312,20,5.5522111009106165,2.5885415988595604,1.283662704957319,1.0,1.0,1.0,3.0568504569820987,1.8249150093585773
460,1.0174074999220795,20,2229.764243935587,17.242001281274007,3.343419424954401,1.0,1.0,1.0,1.1495520735343123,1.1194478476545675
480,0.8837593976548707,20,10616.505092097635,9.97172266235524,2.645838971134701,1.0,1.0,1.0,826.3210787988686,2.498969712551537
500,1.0029085348102948,20,14.533189038478534,4.667145793504524,2.883384876834828,1.0,1.0,1.0,2.746390519334191,1.49432439395569
520,1.12476535797272,20,180.60460373821908,4.4242064256653535,7.343345292216947,1.0,1.0,1.0,12.128629184428416,2.0112737907651614
540,1.0110198772829968,20,8185.653042415329,12.52551849603739,2.913715838039504,1.0,1.0,1.0,753.5801709742967,2.9645191640952557
560,0.9845226528474222,20,159.78769261326565,7.904953175074538,1.924371199026236,1.0,1.0,1.0,116.55502790976568,2.117410254592092
580,1.0525506960261695,20,195.46961067829113,5.90971848289529,3.4222111101743247,1.0,1.0,1.0,27.20757463872939,1.4871115249536182
600,0.9331682162710612,20,93.20099876438903,7.523638312423935,1.9926912223336786,1.0,1.0,1.0,5.449780111810437,1.5294002746838713
620,1.0182574736999426,20,120462.9194268939,10.651659611734532,3.8241974037503117,1.0,1.0,1.0,1578.7872803183004,4.34506023692015
640,1.0455507793330292,20,8.738294661938676,3.8560437122409144,1.5824172065762858,1.0,1.0,1.0,2.875930251336361,1.6381428201020887
660,0.8823645677261579,20,1898.7179040777223,12.929825130551846,74.51298047537696,1.0,1.0,1.0,113.91708014440303,2.0893331881047312
680,1.151949154186565,20,188.76785766201593,5.911589328960469,1.3439355445833927,1.0,1.0,1.0,6.881050842621903,1.77170546529853
700,0.9546081373048141,20,201.35826350039082,7.979345430984945,1.7394297481205445,1.0,1.0,1.0,5.604865227028465,1.645051749337627
720,0.8608304102353733,20,2465.6992769362487,21.39693439719997,8.836933347576393,1.0,1.0,1.0,936.7001737847944,2.9104788275340403
740,1.124165244333001,20,192.97173346181725,4.244823728243994,1.2510124360029617,1.0,1.0,1.0,27.589586221832963,1.8274806320812185
760,0.7399459201015635,20,120.50400028999923,8.884510822289508,3.6385137480130667,1.0,1.0,1.0,2.42965210798413,1.4289469894688003
780,1.2459651168441477,20,11.426378185143498,3.4362288765408575,2.365192214285347,1.0,1.0,1.0,6.23534084725346,2.214249874591592
800,1.1012135001091465,20,231.23961444991295,5.827809208672624,11.315981823762911,1.0,1.0,1.0,2.4433868387128683,1.3510036557755216
820,1.046497305227258,20,55.088908396072725,5.421780054912861,6.305282599007316,1.0,1.0,1.0,4.300649284840862,1.8716154747157348
840,1.2337394377948736,20,1255.383385561707,5.276143363619844,2.7764497424059957,1.0,1.0,1.0,3.617898076695348,1.9021937786440548
860,1.0665684724854736,20,140.51497770005167,5.55690711860609,2.7178542560277745,1.0,1.0,1.0,1.7624103403733375,1.4520149732570782
880,0.9608912604777512,20,74.15527910990835,8.434327077326309,2.0988957759237508,1.0,1.0,1.0,5.511530579625876,1.5855956728933795
900,1.1106597832142124,20,43.99296282558952,5.555421720554263,5.965564796772576,1.0,1.0,1.0,3.6732751356209525,1.5614654200465794
920,0.9949017081354604,20,397.7611998783842,9.130475779381303,4.203056329801696,1.0,1.0,1.0,2.0051186549026,1.3858713223899373
940,1.2201761005786733,20,12.184217760954308,2.8550590783326615,1.0945355749760421,1.0,1.0,1.0,3.824144316385456,1.8270875846631265
960,1.0715346311297664,20,446.3211797840212,7.939780243694157,4.334709316456698,1.0,1.0,1.0,114.97427164024388,2.178885128551764
980,1.3379936490405493,20,45.21571664944621,2.9821087453524227,2.386604305767085,1.0,1.0,1.0,3.589079797102251,1.7210649486467926
1000,0.9195538394690249,20,542.1111233413463,13.833236798763068,177.93233897917978,1.0,1.0,1.0,2.762860230763605,1.4457342415799816
1020,1.0677274352873212,20,10763.769409505128,11.755769514081832,10.902241831556266,1.0,1.0,1.0,825.504729810111,2.1949539059172163
1040,1.0659353274816188,20,2459.973320342627,11.978236491267934,28.14868983204169,1.0,1.0,1.0,827.1933584890994,2.5607597512219695
1060,1.1689004316744245,20,76.52424544954702,4.8254976566594205,3.431752615928322,1.0,1.0,1.0,10.353088039632393,1.644758452357573
1080,1.1778834371910631,20,10.532907153110166,2.766588781440244,2.607372488836386,1.0,1.0,1.0,1.7016738105435256,1.4482726210953392
1100,0.9380946811774777,20,1851.330088258542,13.839057442911374,6.366448773851803,1.0,1.0,1.0,2.782067944057953,1.46337630720601
1120,1.0914659727834344,20,168.36105121909824,5.3641328958746275,4.02527567065354,1.0,1.0,1.0,2.0763249305847586,1.4446568619768658
1140,1.3013390682006225,20,994.6557232530216,3.9867931455517907,1.3820455884207026,1.0,1.0,1.0,1.3868737018233397,1.269533677679321
1160,1.1649318654201886,20,2391.39369683832,6.173449468489476,2.5473950118061333,1.0,1.0,1.0,3.9199242528131264,1.8170872635418087
1180,1.124917263519986,20,47.642892706881625,3.777114824774194,9.190199201741788,1.0,1.0,1.0,1.4237771590998736,1.253491916727068
1200,1.1052000138003344,20,10991.813281613999,7.272955364430586,1.8708461721316396,1.0,1.0,1.0,1.2121428554388498,1.167782049115621
1220,1.0803349575368224,20,990.2610888778532,5.35147432856697,1.9876303807602922,1.0,1.0,1.0,7.796334849365647,2.2807808558025346
1240,0.9701377239091732,20,23.678321848895912,5.447609119952839,1.2731762181151545,1.0,1.0,1.0,2.3517528096645806,1.4775984914423115
1260,1.0199816708475087,20,244.21980176301054,7.4076214630873185,2.913094039777955,1.0,1.0,1.0,2.16907108713534,1.5455287558281057
1280,1.120123384457304,20,13.821442117147436,3.6410018731781784,2.0537592793266457,1.0,1.0,1.0,1.523913380260952,1.3344106879416926
1300,1.0989803769159612,20,8104.643300039637,5.741506828277038,11.341901515127756,1.0,1.0,1.0,751.1677413938903,1.9339716487681384
1320,0.9671173062727039,20,885.7441460644586,15.847602029969366,2.1800895317608413,1.0,1.0,1.0,12.73023649313551,1.9248657331775147
1340,1.1391046516894985,20,137.60807189817348,3.3652661239346355,2.291530974827107,1.0,1.0,1.0,1.9194239078532533,1.429390568408696
1360,0.8495421658904899,20,399.294483929813,11.413961044344783,6.221021761499163,1.0,1.0,1.0,1.9881351759312573,1.418291020869361
1380,1.1103807629321067,20,153.24728190068717,4.862316196721696,1.8359972215198768,1.0,1.0,1.0,2.066173742557761,1.4505053647708206
1400,1.176916471936551,20,7.490314778784521,2.8905471966848992,1.9424203060772454,1.0,1.0,1.0,826.7824709603634,2.7279513605826673
1420,1.280690992349261,20,45.294163135714,3.072605181508272,1.354708970118809,1.0,1.0,1.0,10.519782885023755,1.755377806049247
1440,1.1984895309832888,20,401.1043868452054,3.603575181708067,3.0614009055251756,1.0,1.0,1.0,4.489713196055441,1.6809375714220445
1460,1.1715569877766874,20,31.99738177531134,3.875084990926579,2.1326092946881303,1.0,1.0,1.0,3.356274217618311,2.128465022884092
1480,1.003731087944653,20,363.4423124111272,10.710077829944932,24.888467219886316,1.0,1.0,1.0,2.090603591291038,1.4415462320592622
1500,1.2352896640315159,20,45.866644947633496,3.0986765098875284,1.9389489675244287,1.0,1.0,1.0,2.0076360660230534,1.3119224659914237
1520,0.940728544867498,20,53.77584204928628,5.550855225299762,11.26990298681936,1.0,1.0,1.0,114.54789834499009,2.020661713590471
1540,0.8391234592726822,20,65.16576520527059,10.557217409438016,43.60165643261981,1.0,1.0,1.0,6.967395639105559,1.9795421393950035
1560,1.1280403346209715,20,15.422357094259178,3.5625064633228205,1.5362420702808874,1.0,1.0,1.0,2.6546919564426763,1.3690550295260266
1580,1.0511262251465758,20,262.3176646289911,10.674400953866208,5.326782438973948,1.0,1.0,1.0,8.66586708916223,1.403824437610633
