episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.178639686480419,20,33.238282277850274,3.8515507091375616,1.666451512597553,1.0,1.0,1.0,1.5820755027307705,1.371606312819783
20,0.8952649503261121,20,544.048451237501,10.41859081942169,2.585686848499021,1.0,1.0,1.0,2.0334942923599,1.4224329335567565
40,0.9277616630624663,20,539.923533229238,21.72144329729238,4.8785130005078345,1.0,1.0,1.0,6.231082455080545,2.119965322665828
60,1.0400061502584703,20,21331.93050087729,5.255431177205361,3.5636251872187428,1.0,1.0,1.0,1.1716056655268239,1.1190973829109292
80,1.2009738701890689,20,15.81432673845599,3.619787982184656,5.3387291851314105,1.0,1.0,1.0,5.737302787047927,1.9897187728654815
100,1.093872251089095,20,16.833076285168822,3.8192129642072774,1.3777366401976539,1.0,1.0,1.0,1.8553969023104782,1.4025110611341096
120,1.0366885901376746,20,530.3468360830824,7.235741183551451,3.7975568738723733,1.0,1.0,1.0,2.372060619018863,1.4442833014662637
140,0.5932003617680105,20,214.17243390067546,24.238892096712597,4.222069019252204,1.0,1.0,1.0,2.3063970113010974,1.5290972261117732
160,1.04010174372109,20,962.921975026163,8.316857931810413,2.634786107594751,1.0,1.0,1.0,43.61019254854532,3.1063690761098743
180,0.8242044141100925,20,478.84512721848944,21.72869992068658,22.67336203665288,1.0,1.0,1.0,3.465935558854496,1.4024026797625955
200,1.0342679124062506,20,71.03505931714633,5.976400547894803,48.388736051293776,1.0,1.0,1.0,6.36823924409145,1.9736702083488298
220,0.6486073513999321,20,67.00761477545801,16.51791303728037,10.195190907853366,1.0,1.0,1.0,28.22793507704024,1.9930620910332397
240,1.0848265271781645,20,16048.590315164718,16.246186072427072,2.1263556040353944,1.0,1.0,1.0,1505.3728898233298,4.608775936096346
260,1.0290035451534443,20,120557.03612511528,9.80668219551878,2.92530346719155,1.0,1.0,1.0,765.6589078802231,3.520748137925803
280,0.8613592346205599,20,211.7118776462906,6.368257711465224,1.902035432439198,1.0,1.0,1.0,751.1396499038851,1.8695124294604648
300,0.9087784334776516,20,38.08442813026291,5.2148849643074335,2.114127286329371,1.0,1.0,1.0,1.5535373970739912,1.4206686110165316
320,1.1863716291835797,20,7.74360806328612,3.2682706119451645,2.31589985493837,1.0,1.0,1.0,2.6284140961338363,1.4794103139230528
340,1.0193827830544948,20,67.31215557958606,7.45591210566908,3.3905975883333075,1.0,1.0,1.0,1.407881863364443,1.29764848593391
360,1.0621361514636865,20,364.28426840428153,8.23663955418118,6.416376842004715,1.0,1.0,1.0,1.5382281894666916,1.3977193747098933
380,1.066185995122473,20,21.839389518620948,4.248131864647823,4.519767602945594,1.0,1.0,1.0,1.2788912745033678,1.22703818928735
400,0.9197747612717253,20,262.80004142652786,8.155499401360332,3.1748244147939833,1.0,1.0,1.0,1.3827968560133397,1.264772559443934
420,0.8721402679141429,20,528.847163717928,17.467619909490207,3.910017741581372,1.0,1.0,1.0,5.1648708084238075,1.6191651299410659
440,1.196147651131035,20,821.4206002930268,4.089640847951148,2.5405638240402326,1.0,1.0,1.0,10.986339496299934,2.2800297925774444
460,1.0608116965347847,20,113457.70053936192,14.87606409111103,4.176471578298906,1.0,1.0,1.0,865.8697764898161,3.3468733109302486
480,1.1825077453558908,20,15.593008230740722,3.1513385215917413,1.743236392741071,1.0,1.0,1.0,2.9359704689347295,1.4270798905479176
