episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.1416738008751914,20,39.348619143364104,3.1487114177559006,2.6752330824563537,1.0,1.0,1.0,1.289650130828967,1.2462187778883222
20,1.0336478126318434,20,360.63487405141746,10.891427916990374,4.702469834925379,1.0,1.0,1.0,122.4150464746969,2.9243525646570263
40,0.8310479955311771,20,34.707510465666786,6.7994607761731505,8.152889575861396,1.0,1.0,1.0,1.7144919251224764,1.2744891448685878
60,0.9489597548726387,20,1364.2602795522894,7.785075948469421,2.971333744530945,1.0,1.0,1.0,1.2557290453647079,1.1841761006165215
80,1.178673129883254,20,21450.06911667376,6.066490872572947,4.39112897228973,1.0,1.0,1.0,1.7694250996935654,1.5420418063203962
100,0.8337737344351878,20,2881.9901312615507,22.22997061413831,4.43608540090399,1.0,1.0,1.0,9.874811457542444,1.933275714823193
120,1.2231775845992388,20,325.9285674771649,4.089721716174657,4.887396731928622,1.0,1.0,1.0,2.6819329502567966,1.4829165409837815
140,0.8757014531729024,20,168.15947276679412,8.578889353194418,3.844261156665672,1.0,1.0,1.0,2.663042211967908,1.6556602017850228
160,0.9317548915212879,20,175.4083383233089,7.249194601995536,2.655332032286357,1.0,1.0,1.0,1.5176398959172186,1.1963765143827685
180,0.921770512443435,20,218.01350448803842,6.476180353931349,33.80241803385604,1.0,1.0,1.0,2.965660612069208,1.59578556444301
200,0.8819126138334926,20,841.8787845668239,10.477110242600432,2.0834460063795808,1.0,1.0,1.0,752.147567047518,2.34981368789164
220,1.144597808059213,20,12095.893326189225,8.725417822366737,2.5506881138364843,1.0,1.0,1.0,35.75559100740544,2.505662531008148
240,1.0289492291840676,20,998.0540930010893,5.3460344377782265,3.8278790861072842,1.0,1.0,1.0,1.45253846610655,1.3009497910741952
260,1.154714318412718,20,106.80496321804132,5.178393998986529,2.966406667763274,1.0,1.0,1.0,824.5338928300225,1.9550140265426383
280,0.8969632283522626,20,195.84182535797862,7.918880200376617,6.413461566254371,1.0,1.0,1.0,825.5516735228788,2.3272077163964116
300,1.188701194892409,20,50.12250868573777,3.550806888076011,1.33629252539092,1.0,1.0,1.0,1.223809566122003,1.1688327889431769
320,1.3034804993617608,20,25.81300768938209,2.9622867649919096,1.3072633953706878,1.0,1.0,1.0,1.3026119490832957,1.2691994295921976
340,1.0641093775454795,20,138.71490307200696,4.187531745255286,1.348287368500085,1.0,1.0,1.0,1.5439721833168025,1.183316767136888
360,0.8720460497067746,20,421.23372706831725,10.491269707253979,4.976466899710885,1.0,1.0,1.0,3.020959700647593,1.5864236133887546
380,1.1483545259190469,20,70.61578521125946,5.903255528039211,45.037456144900695,1.0,1.0,1.0,3.42296910483167,1.6681990669267028
400,1.1646329550178338,20,22.361863339787508,4.74220233430413,1.445723977612025,1.0,1.0,1.0,2.7082122470878263,1.5334660946959318
420,0.7048711854111893,20,64.56353306427003,13.909446994693083,5.4698751957036675,1.0,1.0,1.0,2.7907650787500606,1.6008811559570049
440,1.0270169680350758,20,594.3667719160665,7.015252269280627,4.434454074014747,1.0,1.0,1.0,38.99413475378129,1.657503823637821
460,1.0986980407630798,20,144.82328511769197,3.7644021733207005,2.12706530984546,1.0,1.0,1.0,4.128400917109456,2.0430408018418666
480,1.297253474792784,20,13.154778123541542,2.43520210500955,4.625646187347149,1.0,1.0,1.0,240.76259091061078,3.3381329721827844
500,1.1546843902601795,20,59.435195992558796,4.476440216262429,2.5907246127993253,1.0,1.0,1.0,26.72402182027364,1.9583625079359663
520,1.199766668488302,20,1033.0610449446026,5.829789134809642,1.6938672010191633,1.0,1.0,1.0,3.2645858156507677,1.8902786404998768
540,0.9897315707155776,20,2553.3003213519287,9.22570321107318,1.882743412315685,1.0,1.0,1.0,1.6979563034139815,1.2888396530974995
560,1.0086260465940744,20,54.34397446406126,6.169605072607748,5.243220204609651,1.0,1.0,1.0,40.2281623638773,2.1949527775314337
580,1.185734700600143,20,1719.2097451127065,5.541378881663456,1.7957278752738333,1.0,1.0,1.0,39.46085948286067,1.8240999939584663
600,0.9260835800419913,20,93.14054537571789,6.742222531734973,1.2065625694563353,1.0,1.0,1.0,46.46867644027161,1.9944095372014694
620,0.9194878748568229,20,110.9919778893543,5.7768475355711715,2.5214690762994114,1.0,1.0,1.0,1.596285062429795,1.34950830908357
640,1.1202118010188504,20,586.2686925465563,6.846038510574774,2.635562556263218,1.0,1.0,1.0,177.9263087598806,1.714218519033437
660,1.3643346426322804,20,2.782566380770346,1.907917141056161,2.1921248970958804,1.0,1.0,1.0,752.424444336963,2.0294727443353735
680,1.183859879496397,20,10.031118149306675,3.0360495586568734,2.6218107094298166,1.0,1.0,1.0,1.4501686431934724,1.3201452768642887
700,1.0709535630056748,20,137.43710808721113,6.353838654361265,12.940859103944792,1.0,1.0,1.0,2.0072787027699386,1.383158913706169
720,0.9912730099182386,20,256.26804044001693,5.1022469830434005,3.463825586867836,1.0,1.0,1.0,1.261243685475358,1.161339642958197
740,1.1543042936343946,20,318.46223325112294,4.217907893120633,2.0845782015888696,1.0,1.0,1.0,27.680733254128967,1.880476028422536
760,1.147298403736514,20,341.07956151483427,6.077512638861371,1.6337349418011409,1.0,1.0,1.0,2.7177564602437023,1.7370913700516455
780,0.796551581233054,20,116.99454001752497,10.932097175646152,14.47611585726679,1.0,1.0,1.0,9.832285102530395,1.6402113996208318
800,1.1282121863684893,20,133.89943162091868,5.491255482314998,1.314123383829869,1.0,1.0,1.0,116.51972293754011,2.70406209962691
820,0.9575074459378812,20,21480.730637169403,11.505314970053886,3.5873217459315274,1.0,1.0,1.0,2.0918176927714556,1.510169581010655
840,0.9597229197733474,20,1436.1478329861388,8.653369642606107,1.3790640220962476,1.0,1.0,1.0,12.005436065862025,2.0507041361066745
860,0.9436548919601939,20,65.36886061195399,6.999682807367682,25.03409313365211,1.0,1.0,1.0,26.234301476221884,1.570811229989913
880,1.1818736431576418,20,24.14057890227857,3.712921842926043,2.5936600905491325,1.0,1.0,1.0,1.3405288051056217,1.2161194124514387
900,1.0409281880168508,20,540.7637916187972,4.774180129038032,6.638550942974904,1.0,1.0,1.0,187.5401378386783,2.8365179911569713
920,1.117821759676009,20,889.4025527669482,9.114539299318846,1.10435405913594,1.0,1.0,1.0,778.590001536154,3.138137207914949
940,0.9638932154865723,20,30.035694508955096,6.567829604890849,2.004130667851125,1.0,1.0,1.0,116.34636919018423,2.4115058927893855
960,1.1460192809176806,20,1842.1422766718947,6.701877439435948,2.3499204425709124,1.0,1.0,1.0,113.37612321029619,1.7145169125823907
980,1.0711244924596959,20,265.6459127491642,7.2558458245984445,8.26315351818094,1.0,1.0,1.0,1.7680213716179232,1.3205633597714106
1000,1.1214554740911944,20,8.67656555696684,3.014283753959177,2.087828304974884,1.0,1.0,1.0,6.70571718213193,2.0076280800270063
1020,1.0329404735518963,20,26.874784140660864,4.370219073329087,3.582115569329682,1.0,1.0,1.0,4.356245387788049,1.9668235847846616
1040,1.0167551972412652,20,1058.643660608459,11.807978222312913,1.7798639156043408,1.0,1.0,1.0,40.00967211801478,1.876885517610915
1060,0.8370110875783968,20,164.8520558754293,8.827203831496849,13.522378353103635,1.0,1.0,1.0,5.292719591498473,1.3736392841591494
1080,1.0013940270455461,20,261.59665397224455,6.274707987483677,2.8176378103075255,1.0,1.0,1.0,1.1613291647380735,1.1159626237076608
1100,1.2106745835010129,20,5624.356756161084,7.2992046667799295,5.15463713000161,1.0,1.0,1.0,1.6248182487947265,1.2424414562094463
1120,1.0309215431324028,20,277.3837533679587,8.581523448479157,2.241470138175423,1.0,1.0,1.0,5.373868720056152,1.9318830385178598
1140,1.0893230126725266,20,871.6141778642892,9.67541454580699,2.263059824578807,1.0,1.0,1.0,162.49709356601926,6.283655494198965
1160,1.091210162685242,20,2047.4288900448296,10.696721698136413,2.302508170125159,1.0,1.0,1.0,4.167307610554149,1.5106774038567168
1180,0.9772597312982058,20,121.52548561557651,6.196564659247126,6.5348058143656464,1.0,1.0,1.0,2.248519999800733,1.5564072207996271
1200,1.1812011481042644,20,69.37764153704454,4.605112168292167,4.235280885159386,1.0,1.0,1.0,27.463259384909882,1.7527850274237409
1220,1.0253117802959038,20,128.34639807015304,4.828110294970588,2.728208553398579,1.0,1.0,1.0,1.8835378525357853,1.3164326523652727
1240,0.8403953201685785,20,3191.15925173648,8.198977073748345,1.423924310571316,1.0,1.0,1.0,1.8527880131905825,1.341826922254608
1260,0.9524938893452841,20,159.15792693358387,12.718772827375348,7.482153307608209,1.0,1.0,1.0,2.27516488058406,1.347990453313066
1280,1.0094537243824537,20,366.2131967535276,7.902246536571297,4.910719012299907,1.0,1.0,1.0,121.8814781857736,2.3491592629161238
1300,1.1308834386792799,20,4116.94978804093,5.5627542718157805,7.12784479276691,1.0,1.0,1.0,1.6941637331650932,1.4170478277478307
1320,1.1125327999337995,20,26.29403527952884,5.1245048169523315,2.436651556712356,1.0,1.0,1.0,2.630214618409741,1.4346443410556537
1340,1.0961887529398082,20,146.42061477416726,5.765604183101276,3.176743555351125,1.0,1.0,1.0,2.1458424400799356,1.3166801286397476
1360,1.140271585220103,20,558.2265476827695,4.522539840455709,2.458219838403306,1.0,1.0,1.0,4.333397081837875,1.9031203141376816
1380,0.8772543910642993,20,42.197583006832446,8.086600060635632,4.245832229375005,1.0,1.0,1.0,824.5680913959811,1.9665360796674958
1400,1.1239946529018505,20,527.2177426309837,5.3788457264445135,2.7322254562672703,1.0,1.0,1.0,12.993828651446588,2.370817141342347
1420,1.105339067800267,20,5640.127872273327,7.705078883622005,22.539307879749888,1.0,1.0,1.0,1.7357782567360975,1.3097877381589862
1440,1.2449235266855918,20,621.5357425952461,6.857093658015258,3.2474106137180545,1.0,1.0,1.0,755.2669824317993,2.9112372201338497
1460,0.9790120591634841,20,1975.2621109185995,9.560315565870575,3.2694201911072933,1.0,1.0,1.0,5.6243589112951105,1.6717473312520559
1480,0.9800576625724468,20,1784.0400187505988,8.180610618139406,1.5455134626387466,1.0,1.0,1.0,5.2129516109126595,2.367615109516307
1500,0.9913155609453558,20,120370.91902337622,16.06077401262049,1.5117822200387323,1.0,1.0,1.0,751.2283330637482,1.9509389129760257
1520,1.2073718557477071,20,17.246946655536565,3.66423659025647,1.2790312850654029,1.0,1.0,1.0,4.552640918676184,1.6867181275754204
1540,1.0046858167611394,20,139.78593013076352,6.192685884493609,5.775783672684383,1.0,1.0,1.0,1.8839873013410593,1.4061202673176965
1560,1.2955099908440704,20,14.22788051483434,2.6187614148796587,1.6407320589602536,1.0,1.0,1.0,1.9873524009696169,1.5264421512532804
1580,1.052525975190433,20,12405.330934806072,18.319364635814527,5.743753352217347,1.0,1.0,1.0,1.9530655110706774,1.385586152818414
1600,1.3663772399426504,20,484.5170323474837,3.425459346848032,1.5911363813185184,1.0,1.0,1.0,27.54423452401777,1.6738062636924766
1620,0.8660635727815469,20,88.20360621649282,10.228317228674328,2.4749930591051466,1.0,1.0,1.0,39.91862113274248,1.926890633958152
1640,1.2038648203747022,20,1026.2433198062104,4.8565113809325995,1.1456537954299135,1.0,1.0,1.0,5.5596029128205116,1.7503799537878186
1660,1.1597240555901098,20,31.702889077832754,4.52842785964925,1.6208743602724456,1.0,1.0,1.0,4.421065407255095,1.664143396407577
1680,1.2823489865693363,20,190.68582367585478,3.2116421876624863,1.6299537275989062,1.0,1.0,1.0,1.6310228952365449,1.4121522145127796
1700,1.166688892497716,20,355.2161422692763,5.157327388532783,1.2696225574819164,1.0,1.0,1.0,7.061568209944686,2.132588694588072
1720,0.9911975004860448,20,266.8864148931881,8.909467690691352,6.454777077858138,1.0,1.0,1.0,7.686984572504974,2.4594190157888898
1740,1.1571036701692,20,20.800612293910255,3.546783966915962,1.1266073237445924,1.0,1.0,1.0,2.1303803361839937,1.474414422817141
1760,0.8978025268898602,20,232.19878323232064,17.54241298811157,18.2304167259703,1.0,1.0,1.0,119.9384590846366,2.8669466879825167
1780,1.111989947563726,20,284.4547529503801,10.869067209204124,16.92525673145538,1.0,1.0,1.0,1.258958513494957,1.1892080664592934
1800,0.9934678511762932,20,53.693987511720856,6.735184188267392,19.78714328228974,1.0,1.0,1.0,10.759480722443314,2.2040850016820865
1820,1.1262135335716432,20,283.3812048763274,6.870072409027595,3.8302360115068788,1.0,1.0,1.0,2.0637116310138657,1.4402200010184176
1840,1.2500992062038963,20,6.767452503923737,2.3841596747546197,1.8238721639520101,1.0,1.0,1.0,5.396074447703124,1.594160267600203
