batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,0.8501750482398618,-0.024508660659193993,0.7056938111782074,2.4848936796188354,0.6563362181186676
0,1,0.8501750482398618,-0.02353934943675995,0.7025274336338043,2.4848939180374146,0.6541391611099243
0,2,0.8501750482398618,-0.024927303194999695,0.7063046395778656,2.4848934412002563,0.6565284132957458
0,3,0.8501750482398618,-0.021965731866657734,0.6972739398479462,2.4848939180374146,0.6504592895507812
0,4,0.8501750482398618,-0.02463560225442052,0.6961281895637512,2.4848936796188354,0.6466436386108398
0,5,0.8501750482398618,-0.024334255373105407,0.6864526271820068,2.4848934412002563,0.6372694671154022
0,6,0.8501750482398618,-0.02143652318045497,0.6835895478725433,2.484893321990967,0.6373041272163391
0,7,0.8501750482398618,-0.025605624075978994,0.6901165246963501,2.4848939180374146,0.639661967754364
0,8,0.8501750482398618,-0.02477678470313549,0.6864471137523651,2.4848939180374146,0.6368213891983032
0,9,0.8501750482398618,-0.028021570295095444,0.6776847839355469,2.484893321990967,0.6248143017292023
1,10,0.8597191779349119,-0.029970219358801842,0.6170043647289276,2.484893560409546,0.5621851980686188
1,11,0.8597191779349119,-0.02894666977226734,0.6153950095176697,2.4848939180374146,0.5615994036197662
1,12,0.8597191779349119,-0.02619246393442154,0.6048405319452286,2.4848939180374146,0.5537991225719452
1,13,0.8597191779349119,-0.027917818282730877,0.6141447126865387,2.4848941564559937,0.5613779574632645
1,14,0.8597191779349119,-0.03111111745238304,0.6088850498199463,2.4848934412002563,0.5529250204563141
1,15,0.8597191779349119,-0.028713077888824046,0.6023533344268799,2.4848939180374146,0.5487913191318512
1,16,0.8597191779349119,-0.03439042856916785,0.6061568260192871,2.4848932027816772,0.5469174832105637
1,17,0.8597191779349119,-0.03262215480208397,0.6032108664512634,2.4848939180374146,0.5457397699356079
1,18,0.8597191779349119,-0.028160578571259975,0.5788868814706802,2.4848934412002563,0.525877371430397
1,19,0.8597191779349119,-0.030017841141670942,0.5843360126018524,2.484893560409546,0.5294692367315292
2,20,0.949637038032766,0.0008169030770659447,0.7476539015769958,2.4848926067352295,0.7236218750476837
2,21,0.949637038032766,0.000299687497317791,0.7372521162033081,2.484892249107361,0.7127029001712799
2,22,0.949637038032766,-0.0024699391797184944,0.7407200336456299,2.484892249107361,0.713401198387146
2,23,0.949637038032766,-0.0030461307615041733,0.7329252362251282,2.4848923683166504,0.7050301730632782
2,24,0.949637038032766,-0.00034762825816869736,0.7322198152542114,2.484892725944519,0.7070232331752777
2,25,0.949637038032766,-0.0033314810134470463,0.7274800539016724,2.4848923683166504,0.6992996633052826
2,26,0.949637038032766,-0.0015367576852440834,0.7149011492729187,2.48489248752594,0.6885154843330383
2,27,0.949637038032766,-0.0020350469276309013,0.7199085652828217,2.4848932027816772,0.6930245757102966
2,28,0.949637038032766,-0.006595359183847904,0.7242164313793182,2.4848928451538086,0.6927721500396729
2,29,0.949637038032766,-0.007576245814561844,0.7164101898670197,2.484892725944519,0.6839849948883057
3,30,0.8890244888838066,0.0072911931201815605,0.593517541885376,2.484892725944519,0.5759598314762115
3,31,0.8890244888838066,0.011196235194802284,0.5986291170120239,2.4848930835723877,0.5849764049053192
3,32,0.8890244888838066,0.00877906521782279,0.5931198298931122,2.4848930835723877,0.5770499408245087
3,33,0.8890244888838066,0.006942798383533955,0.590695321559906,2.4848930835723877,0.572789192199707
3,34,0.8890244888838066,0.0072220996953547,0.5839625298976898,2.484892964363098,0.5663356781005859
3,35,0.8890244888838066,0.009751980192959309,0.5712031871080399,2.4848928451538086,0.5561062395572662
3,36,0.8890244888838066,0.0033087320625782013,0.5835451185703278,2.4848932027816772,0.5620048940181732
3,37,0.8890244888838066,0.0032375194132328033,0.5732994675636292,2.484892725944519,0.5516880750656128
3,38,0.8890244888838066,0.007580092176795006,0.5706807076931,2.484892964363098,0.5534118413925171
3,39,0.8890244888838066,0.006251710205106065,0.5620110034942627,2.4848930835723877,0.5434138029813766
4,40,1.0286943920929832,-0.02250339649617672,0.6759588122367859,2.4848930835723877,0.628606528043747
4,41,1.0286943920929832,-0.017882381682284176,0.6654378771781921,2.4848930835723877,0.6227065920829773
4,42,1.0286943920929832,-0.01749037904664874,0.6571277379989624,2.4848930835723877,0.6147884428501129
4,43,1.0286943920929832,-0.020458421669900417,0.6715602278709412,2.484893321990967,0.6262528598308563
4,44,1.0286943920929832,-0.020489677786827087,0.647975355386734,2.484892964363098,0.6026367694139481
4,45,1.0286943920929832,-0.019177630776539445,0.6439035385847092,2.4848930835723877,0.5998769700527191
4,46,1.0286943920929832,-0.024003170430660248,0.6513541638851166,2.4848936796188354,0.6025020480155945
4,47,1.0286943920929832,-0.02132376143708825,0.6498348116874695,2.4848934412002563,0.6036621034145355
4,48,1.0286943920929832,-0.02148856921121478,0.6441354751586914,2.4848936796188354,0.5977979600429535
4,49,1.0286943920929832,-0.02394723705947399,0.64004847407341,2.484892964363098,0.591252326965332
5,50,1.3567368174947814,-0.050666192546486855,0.8963852524757385,2.4848920106887817,0.8208701312541962
5,51,1.3567368174947814,-0.04890953376889229,0.8701131641864777,2.484891891479492,0.7963547110557556
5,52,1.3567368174947814,-0.04827370122075081,0.8761041164398193,2.484892249107361,0.8029814660549164
