episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.2741945690581862,20,12.550681751494672,2.859984436342589,2.464454794831053,1.0,1.0,1.0,4.282669756929155,1.79258523875523
20,0.8676603033901289,20,12.533931759033155,4.6911025654905725,2.4040392823108783,1.0,1.0,1.0,1579.755849553802,5.41858041433894
40,1.0798110892559984,20,2139.2371130007186,8.08423100959371,1.9513676847941503,1.0,1.0,1.0,178.17459140775455,1.9439906607386181
60,0.9186816537164739,20,1065.8709048502665,16.462350890002174,34.02169075868706,1.0,1.0,1.0,1.7356664978170813,1.3602691088995065
80,1.1594509027630717,20,249.6461818878484,3.6883528144698454,1.300695180168167,1.0,1.0,1.0,11.349915055785269,2.0553494865890545
100,0.733529388836084,20,297.7813256476037,10.685951509019109,39.50243433894498,1.0,1.0,1.0,1.6407842358690807,1.335423912187447
120,1.109997197944981,20,82.45794108244495,4.67201322266531,1.2638637716256713,1.0,1.0,1.0,7.98394576454273,1.818121000393458
140,1.180801029648925,20,27.416706466319646,3.82447724809636,6.497719868420567,1.0,1.0,1.0,2.245922861516689,1.3979035408639882
160,0.8975657001788029,20,769.8493921095367,8.311592572212707,7.722722165847072,1.0,1.0,1.0,756.746003804475,3.486843534241497
180,1.0980635060965156,20,35.82207063227029,4.871136623673072,14.032840882873424,1.0,1.0,1.0,41.88152177966851,2.2247435842977907
200,1.1893014255187466,20,4441.121099875261,13.027981164489534,2.658607290461067,1.0,1.0,1.0,751.3811684991355,2.13347831313237
220,0.8815406161049377,20,294.0834879710986,8.888903703602828,4.999187620811305,1.0,1.0,1.0,1.6163351923364662,1.405366623650424
240,1.1866414418668254,20,1797.296718747649,8.037057059323208,1.9789058674269124,1.0,1.0,1.0,753.8556454575919,3.122512091050712
260,0.9630886113840479,20,869.2641143714321,6.181378988075149,1.5198502464538022,1.0,1.0,1.0,2.1053520878713714,1.5670487876426333
280,1.09469495503381,20,1548.6096856297472,6.770309171255426,2.3616336877245305,1.0,1.0,1.0,833.1947912442778,2.183659073214001
300,1.002210978024483,20,1751.1560222030662,5.0891357997743025,1.3536777939037974,1.0,1.0,1.0,824.6107593565619,2.0061080086588317
320,0.8963759928233823,20,21361.573767655285,9.680626695259386,4.234047491548713,1.0,1.0,1.0,3.0760613503637724,1.6345420520449512
340,1.0562129065862587,20,50.66861233276443,6.417363937948599,2.818083151810426,1.0,1.0,1.0,26.666108603768823,1.8132433146302556
360,1.0994551977041518,20,1207.4597187790282,6.00707175209256,2.3531160235736377,1.0,1.0,1.0,826.8464798859392,2.573021814072963
380,1.0483360391664298,20,220.65174732294213,5.525438361641597,7.369794750160566,1.0,1.0,1.0,2.1035889634833245,1.3315493905509272
400,0.991802409737806,20,2599.4336751480964,12.57630238291916,3.2576838339322296,1.0,1.0,1.0,29.98758677352945,2.289262311751219
420,0.9111986252067945,20,223.356493869777,10.034069196499779,40.44450615394133,1.0,1.0,1.0,1.3336804203225985,1.231646492807113
440,1.0833883525088175,20,246.00366687374154,5.1454169322296295,1.743747909752051,1.0,1.0,1.0,9.080346864798631,1.7202382801980671
460,1.0582259325098233,20,100.0408107927307,5.944607085769482,1.7520888806361272,1.0,1.0,1.0,1.0836777738437744,1.067729926338107
480,1.0648066790825546,20,8180.3392139811795,12.304344662522992,4.389796343029471,1.0,1.0,1.0,756.2280482036135,2.940616298390427
500,0.9464283522166204,20,780.6842528957411,7.04851331859964,2.236838947639762,1.0,1.0,1.0,1.6589234370903145,1.405661678873226
