0,0.3252711975911902,0.09848715093630803,0.39315348319469373,0.3035488354849327,0.5742788427869762,0.6390381377004173,7,10,0,0,50,1.0;0.21862155892077526;0.4414834976330876;0.07579116409781983;0.4208235173614668;0.4685409023621034;0.06347005389120777;0.9430210013992144;0.45955361147175644;0.041135700733440944;0.0027758228876837566;0.0377822949107659;0.01150519475123606;0.0005568273216605828;0.004785418771806067;0.0022735431374895296;0.019576275791029933;0.04276133370303618;1.0;1.0;0.6988035537864834;0.013154630707184999;0.00024361242690475906;0.0004129421408481955;0.09171114397787923;0.0013665484702353355;1.0;0.0033026809867765378;0.7295234808921213;0.6285280173864544;0.4411352240772112;1.0;0.3390900324362234;0.002451093244406913;0.030875008378114435;0.013670157624102269;0.2387194805905823;0.3072729422586532;0.0008972575667571133;1.0;0.04397527876220935;0.8102291995309718;0.00015963177055350263;0.4237870721123859;0.1353874883286648;0.10526315789473684;1.0;0.04287347695880266;0.0005721946938590589;0.9056968534108091
100,0.4670486055982924,0.4713293069684685,0.5244700344198694,0.5614146696230862,0.6693915790253859,0.9038235811144026,9,6,0,0,50,0.697546843605439;1.0;0.4970716422600835;1.0;0.004525766631930751;0.775291301588083;0.005492436702297942;0.696961154141189;0.4008919534271612;0.6296085602058784;0.0013901740663791748;0.9902248289345064;0.0015509573929023972;1.0;0.173582295988935;3.268260450445008e-05;1.0;0.6553231044098652;0.0014058617787199713;0.9336724510877481;0.6988035537864834;0.029158319128052324;1.0;0.0006965851731326059;0.10500508017846888;0.9541284403669725;0.5314918973102412;0.014424499218017996;0.44558697167685346;1.0;1.0;0.9695296257796258;1.0;0.0004789550510160351;0.041736688512288095;0.14124823400833458;0.2387194805905823;0.1471722438635288;5.22718315053378e-06;0.04112060104996868;0.9849951597289448;1.0;0.7113821138211383;0.9746096143111922;0.16510888646391803;0.13652572592969944;0.03197200302490831;0.0064768678516280405;0.009345047376101617;0.5081364437047491
200,0.27041722624216213,0.056614179511508184,0.29167616907693733,0.1636184818465295,0.4489795797502087,0.3892528504288191,6,11,0,0,50,0.7202941906311174;0.015415111910260555;0.4414834976330876;0.07579116409781983;1.0;0.5310403051751187;0.010896014851190435;0.696961154141189;0.32911202010382085;0.07576681216728551;0.0027758228876837566;0.0377822949107659;0.15017745344339434;0.0005568273216605828;0.0029141994659236036;2.5978316517954517e-05;0.009851507056551212;0.08195833388377347;0.0018713392370535466;1.0;0.6988035537864834;1.0;0.00016556099670849716;0.0004129421408481955;0.09171114397787923;0.004668327513955285;0.0036451188100963374;0.004099968548667862;1.0;0.6285280173864544;0.4411352240772112;0.06925308026080702;0.3390900324362234;0.0004789550510160351;0.03511547169551288;0.027015796674116056;0.0198985629906636;0.21351285386413382;0.340195394277739;0.03816419379756573;0.04397527876220935;0.5754842637136401;0.00024155906360664246;1.0;0.012107864371043416;0.012691196666193115;0.72874386146563;0.0064768678516280405;0.0005721946938590589;1.0
300,0.40149900420115137,0.23262615375161236,0.4915346304227342,0.4263176520379343,0.6638479134877623,0.8235719732241014,9,4,0,0,50,0.7202941906311174;0.011715564726830973;0.4837361441906481;0.22653282691264243;0.004525766631930751;1.0;0.009386838970186055;0.9430210013992144;1.0;0.06703440120559245;0.00025570032082964116;0.9902248289345064;1.0;0.12857142857142856;0.004733794768308093;0.0001199594042822404;0.2543468846585078;0.08195833388377347;0.0018713392370535466;0.9592868266891311;0.8810197917440925;0.15284040255502965;0.0211337940953218;0.0003122875842380222;0.09171114397787923;0.0005685501190987543;0.04140402327024108;0.012999871067765827;0.1610651039282117;0.7529832468139914;0.44643898119565617;0.011885798211435471;0.32351656521537103;0.002451093244406913;1.0;0.027015796674116056;0.2387194805905823;1.0;0.340195394277739;0.04112060104996868;1.0;1.0;1.0;0.599947735762376;0.3809106830122592;0.012691196666193115;0.72874386146563;0.011962122989172706;1.0;0.9056968534108091
400,0.5039728214207891,0.3732731021453812,0.5889046901626409,0.6155814834969291,0.7383609488510725,0.9658943681308649,15,4,0,0,50,1.0;0.041323683774377104;0.9825194676046928;0.9536150399718879;0.0315260011816975;0.5310403051751187;0.009386838970186055;1.0;0.23727585702087098;0.010699790810388769;0.0013901740663791748;0.9902248289345064;0.22023906991976422;0.05454545454545454;0.3009592326139089;3.268260450445008e-05;1.0;0.07880019320817383;0.0014058617787199713;0.8448894019676516;1.0;0.029158319128052324;1.0;0.22533632286995517;1.0;0.9541284403669725;0.04140402327024108;0.012999871067765827;0.44558697167685346;1.0;1.0;0.01914817994130954;0.9818920291081401;1.0;1.0;0.02315463760354514;0.07186841504770651;1.0;1.2000254183845543e-05;0.04112060104996868;0.04397527876220935;0.8102291995309718;1.0;1.0;1.0;0.13652572592969944;0.09971978688194837;0.0024435986501949642;1.0;0.9700637857514546
500,0.3947304168046657,0.22328920523597917,0.48393030149752503,0.41851315025964414,0.6810285511932601,0.7861272610020359,5,3,0,0,50,0.7202941906311174;0.015415111910260555;0.9825194676046928;0.9536150399718879;0.5282545805207329;1.0;0.010896014851190435;0.47529049923629774;0.22060850480447064;0.07576681216728551;0.00025570032082964116;0.04485873704720574;0.01150519475123606;0.04522613065326633;0.00400184946030835;1.0;1.0;0.08195833388377347;0.0018713392370535466;0.8249564494181738;0.8810197917440925;0.02073884036188527;1.0;0.22533632286995517;0.2282650448143406;0.0005685501190987543;0.08240372992574685;1.0;0.6651721968101841;0.7529832468139914;0.44643898119565617;0.06925308026080702;0.2212420876020032;0.00014852785124276762;0.03511547169551288;0.027015796674116056;0.022613013098116315;0.41212530763386773;0.0008972575667571133;0.06843825596129478;0.648502230720204;0.6397107258296019;0.026478042137912775;0.9746096143111922;0.650649714873329;0.8701298701298701;0.12763847416437799;0.7337412534456124;0.002294601741923473;0.9056968534108091
600,0.2659051852522861,0.06667282387681418,0.3095545450770909,0.13418924503341312,0.4575747090673408,0.41473409973096614,4,11,0,0,50,0.8753415592357114;0.0017770587183676718;0.4414834976330876;0.10330617838516883;0.4208235173614668;0.5310403051751187;0.010896014851190435;0.19752284911411278;0.22060850480447064;0.011812513325416649;0.00025570032082964116;0.0377822949107659;0.0015509573929023972;0.05454545454545454;0.3009592326139089;0.0001199594042822404;0.009851507056551212;0.07880019320817383;0.0018713392370535466;0.8249564494181738;1.0;0.013154630707184999;0.00016556099670849716;0.22533632286995517;0.10500508017846888;0.0008055766263269745;0.04140402327024108;0.012999871067765827;0.7295234808921213;1.0;1.0;0.024304639428792928;0.20653566851772748;4.088739054160999e-05;0.022691700128354843;0.02315463760354514;1.0;0.1471722438635288;1.2229097197686072e-05;0.04112060104996868;0.045049033714829656;0.8102291995309718;0.00024155906360664246;0.599947735762376;0.650649714873329;0.10526315789473684;0.3909176244010456;0.0035930165274607;0.0005721946938590589;0.9700637857514546
700,0.305779943108093,0.13949020019535707,0.4025408871095634,0.3249921025451367,0.6010681504710413,0.6701525878987453,5,9,0,0,50,0.697546843605439;0.0016058878978071338;0.9825194676046928;0.22653282691264243;0.07757814934053381;1.0;0.06347005389120777;0.19752284911411278;0.4008919534271612;0.22303255956779164;0.0013901740663791748;0.043810141636933725;0.1504089718192856;0.12857142857142856;0.3009592326139089;2.5978316517954517e-05;0.019576275791029933;0.08195833388377347;0.01647926975655673;0.9592868266891311;0.8810197917440925;0.02073884036188527;0.00024361242690475906;0.0004129421408481955;1.0;0.004650390300614516;0.08240372992574685;0.004099968548667862;1.0;0.7529832468139914;0.44643898119565617;0.24334284549531185;0.32351656521537103;4.088739054160999e-05;0.03511547169551288;0.027015796674116056;0.0198985629906636;0.1830296730972101;1.2000254183845543e-05;1.0;0.648502230720204;0.5754842637136401;0.00024155906360664246;1.0;0.012107864371043416;0.31492361927144535;0.09971978688194837;0.04287347695880266;0.4967225054624909;0.5002913181838163
800,0.3809204525410109,0.18704124507851644,0.39988270756390387,0.25667109995579507,0.5622476249847145,0.6522012865808657,10,8,0,0,50,0.7829479435304413;1.0;0.7860914758172586;0.07579116409781983;1.0;0.775291301588083;0.06347005389120777;0.24973873301542213;0.32911202010382085;0.011812513325416649;0.0027758228876837566;0.022485627400057714;1.0;0.04522613065326633;0.011895734597156399;1.0;0.2543468846585078;0.6553231044098652;0.004202599081517649;0.8249564494181738;0.6155164355818663;0.15284040255502965;0.0211337940953218;0.0003122875842380222;1.0;0.004668327513955285;0.0036451188100963374;0.007342945305981529;1.0;0.5437947823656072;0.33817265806369873;0.024304639428792928;0.2212420876020032;5.514915474084105e-05;0.060271823818661904;0.14124823400833458;0.0198985629906636;0.8846235676346761;5.22718315053378e-06;1.0;1.0;0.6397107258296019;0.00032233510602292355;0.4237870721123859;1.0;0.011748202700333159;0.030023070860301322;0.0035930165274607;0.002294601741923473;1.0
900,0.35218646111267876,0.1904643316956841,0.4250148982186617,0.38480020774876644,0.6273802305171592,0.7428854096465134,6,5,0,0,50,1.0;0.21862155892077526;0.7860914758172586;0.22653282691264243;0.4208235173614668;1.0;0.005492436702297942;0.914714955848636;0.4008919534271612;0.22303255956779164;0.0013901740663791748;1.0;0.01150519475123606;0.08653846153846154;0.011021824089931059;3.268260450445008e-05;0.009851507056551212;1.0;0.0018713392370535466;0.8249564494181738;0.6317852683741522;0.15284040255502965;0.00024361242690475906;0.0006950634072457767;0.10500508017846888;0.0008055766263269745;0.04140402327024108;0.007342945305981529;0.7295234808921213;0.5364843856449386;0.312020477944779;0.24334284549531185;0.36353763092764124;0.9559652306810583;0.060271823818661904;1.0;0.09377437647779298;0.162307104470593;0.0008972575667571133;0.07468099247832037;0.9849951597289448;0.7830171682182114;0.00032233510602292355;0.5627609351573007;0.01261020339388405;0.10526315789473684;1.0;0.04287347695880266;0.0008928051295712899;0.5002913181838163
