episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,-3.8030546999681656,20,748.5144640842067,68.91633184830356,113.94759959376645,1.0,1.0,1.0,0.9653149249402377,0.9617735728366524
20,-3.1865369418263785,20,509.6343334273121,31.233592672008186,65.24177699429003,1.0,1.0,1.0,0.9798948577538511,0.9783308492800366
40,-2.9209052724255016,20,122.83120927247026,17.970061161595893,27.084144385576643,1.0,1.0,1.0,0.9613015137767282,0.959113257536548
60,-2.988026627391558,20,113.51305940015907,19.567993307595128,35.563984596392274,1.0,1.0,1.0,0.9960875248539253,0.995195513199253
80,-2.492475415974858,20,150.56837272099273,10.456280392674426,12.810330856656924,1.0,1.0,1.0,0.9823955293942044,0.9804324926475865
100,-3.3077490674389822,20,724.1640586805822,36.330567611108094,112.6800317607075,1.0,1.0,1.0,1.0701185455666158,1.022948381121434
120,-2.989305492822126,20,461.51587796111863,22.832528062651615,43.244741760281315,1.0,1.0,1.0,0.9407434949886125,0.9382558670174468
140,-1.9484207635643287,20,55.580384527684444,5.40430683654998,8.458113369873203,1.0,1.0,1.0,0.9687286606068215,0.9671622062454943
160,-2.715843689495073,20,39.028663629203194,12.589766183202022,17.41722347663995,1.0,1.0,1.0,1.0029328164159539,1.0010842699786864
180,-2.8419355704030402,20,63.124325197596,16.161186836537333,8.751069176273086,1.0,1.0,1.0,0.990516389797491,0.9900219159729614
200,-3.5834259242221327,20,272.2393379936872,41.75487740699157,159.95542515623427,1.0,1.0,1.0,0.9574044013332752,0.9547631338694502
220,-3.1391129733866805,20,127.75590560482974,23.362559613401544,24.479403953565352,1.0,1.0,1.0,1.1582714470246784,1.065956929624738
240,-2.6810230774121417,20,47.66601544112599,11.357251276842428,14.313079365951506,1.0,1.0,1.0,0.9864437984873413,0.986252782547455
260,-3.107087150767905,20,92.451490756708,22.348593457017525,20.7600401162413,1.0,1.0,1.0,0.9740060878393748,0.9734042751819073
