episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.1757164913900184,20,156.71903802618058,3.8411790327135003,2.835692061451855,1.0,1.0,1.0,1.7734380528396354,1.5285780930188468
20,1.1628551526139925,20,68.68923048070673,3.914323253808292,2.2493824747063145,1.0,1.0,1.0,1.737075602799139,1.3918239086835809
40,1.2057911779369745,20,174.43622870990023,3.630128300600387,3.069770573944845,1.0,1.0,1.0,1.3479746572867453,1.230621264320109
60,1.1650463016761161,20,8.714137671715928,3.023148430520831,1.3750915850075816,1.0,1.0,1.0,1.3821917987082042,1.2481039900488924
80,1.0880621238948336,20,531.3637982576115,5.458584520569869,1.7596950771163837,1.0,1.0,1.0,2.753771355473892,1.554896002089544
100,1.1896363007627777,20,58.00712905801983,4.145919355309224,1.060192059123714,1.0,1.0,1.0,1.5835410936001628,1.3303124660526435
120,0.7444282359976551,20,155.68121842603438,14.988806747707887,3.9188616938810537,1.0,1.0,1.0,1.8695422816440928,1.2711428595502823
140,1.0680518624810766,20,22.432474488619366,5.045675054671266,2.6260583668404274,1.0,1.0,1.0,10.635233573239942,1.9513860391346063
160,1.295927093372589,20,20.303360281647695,3.6410336870063635,2.193444885807281,1.0,1.0,1.0,1.336125682171421,1.2123051196303547
180,0.9843577469418406,20,25.34788515664386,5.9467424118119885,3.577234967591024,1.0,1.0,1.0,5.360057713547986,1.8386161336711753
200,1.2374676194489571,20,14.992932319307261,2.945568499650448,1.2306705827656148,1.0,1.0,1.0,4.403490180350471,1.4321431025953046
220,1.1060054966876,20,132.03294175014548,4.5073438490588495,1.4042055822444903,1.0,1.0,1.0,3.0431409001719407,1.586153643269266
240,0.9990498986083874,20,113374.656168934,11.770355435666247,17.325918161354323,1.0,1.0,1.0,1507.8449310577096,5.449794341494234
260,1.3223900833029634,20,112.71570854031772,2.569133066181708,1.4553637147421636,1.0,1.0,1.0,1.8745940747529204,1.4472448581458721
280,1.2157324780145455,20,27911.282534218928,8.125473724468003,2.1059724714803694,1.0,1.0,1.0,180.61811563383188,2.653352715906385
300,0.8583757126759741,20,102.93736887591301,8.73941070753047,3.960755043582551,1.0,1.0,1.0,10.164283883929624,1.956078981099437
320,0.7418778297700549,20,442.63383733123885,12.802845351967704,1.794184844380216,1.0,1.0,1.0,4.036416446337002,1.5706948407332695
340,1.2009845334165623,20,70.83059422556182,4.397753594248068,1.3007838053547185,1.0,1.0,1.0,27.498016645334207,1.7478808284608591
360,1.1807760884123573,20,191.1625621587094,4.8207296895308245,1.2698240593855312,1.0,1.0,1.0,31.780948676738074,2.205381735105339
380,1.0013338458757706,20,49.37293033066463,4.585017640048058,2.2305067439259454,1.0,1.0,1.0,14.911975440226447,2.5497718224034824
400,1.1743889060177204,20,156.19816149867862,4.356235397914813,2.7916154178681065,1.0,1.0,1.0,1.22268306272519,1.1377511773040372
420,1.1360225814435874,20,12.795560767889837,2.9706502797281793,4.118971184670567,1.0,1.0,1.0,39.612743240831534,1.9814328133582197
440,1.0402747199095692,20,281.2729735846024,9.00783817574961,3.685119864040146,1.0,1.0,1.0,1.2528124975525028,1.1502321848984083
460,1.0657443402179947,20,880.4888545205993,7.670004121265504,1.8671006781961235,1.0,1.0,1.0,1.5315703583223415,1.3361057059697372
480,0.971964190455328,20,142.0155672386141,6.440480204658942,1.186702207198151,1.0,1.0,1.0,225.89533420224976,2.902661328329212
500,1.056005991699712,20,1281.5685493205615,11.379509051060051,1.1692794260752628,1.0,1.0,1.0,2.618734001199411,1.4209054356033228
