batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,1.0924888480847388,-0.06689135357737541,2.002283453941345,2.4848923683166504,1.9105432033538818
0,1,1.0924888480847388,-0.06726391986012459,1.7035143375396729,2.484892249107361,1.6114014983177185
0,2,1.0924888480847388,-0.0673513226211071,1.4005109071731567,2.4848920106887817,1.308310627937317
0,3,1.0924888480847388,-0.06829839013516903,1.1045799851417542,2.484892249107361,1.0114326477050781
0,4,1.0924888480847388,-0.06839163787662983,0.8282224237918854,2.4848923683166504,0.7349818646907806
0,5,1.0924888480847388,-0.06821691244840622,0.5913304686546326,2.4848920106887817,0.4982646405696869
0,6,1.0924888480847388,-0.06870671734213829,0.41135212779045105,2.484892249107361,0.3177964836359024
0,7,1.0924888480847388,-0.0700104869902134,0.2918367087841034,2.4848926067352295,0.19697729498147964
0,8,1.0924888480847388,-0.06962786242365837,0.2461824119091034,2.4848923683166504,0.15170562639832497
0,9,1.0924888480847388,-0.06900203600525856,0.25403133779764175,2.484892249107361,0.16018037870526314
1,10,1.1732787266734963,0.9906363189220428,0.356360599398613,2.4848920106887817,1.3221479654312134
1,11,1.1732787266734963,1.0074618756771088,0.39591920375823975,2.4848923683166504,1.3785321116447449
1,12,1.1732787266734963,1.0344742238521576,0.42574452608823776,2.484892249107361,1.4353697896003723
1,13,1.1732787266734963,0.9905121028423309,0.3878019452095032,2.48489248752594,1.3534651398658752
1,14,1.1732787266734963,0.9968160688877106,0.3458218276500702,2.484892249107361,1.3177889585494995
1,15,1.1732787266734963,1.0038250088691711,0.3237620145082474,2.484892725944519,1.302738070487976
1,16,1.1732787266734963,0.9962063729763031,0.3062852770090103,2.4848923683166504,1.2776427268981934
1,17,1.1732787266734963,0.9990161955356598,0.3040158599615097,2.484892725944519,1.2781831622123718
1,18,1.1732787266734963,0.9997658133506775,0.30007627606391907,2.4848921298980713,1.274993121623993
1,19,1.1732787266734963,0.996917188167572,0.306148499250412,2.4848923683166504,1.2782167196273804
2,20,0.9676000568822112,0.675707072019577,0.23689638078212738,2.4848923683166504,0.887754499912262
2,21,0.9676000568822112,0.6739681661128998,0.23308799415826797,2.484891891479492,0.8822072446346283
2,22,0.9676000568822112,0.65995654463768,0.23064909875392914,2.484892249107361,0.8657566905021667
2,23,0.9676000568822112,0.6540212780237198,0.22973604500293732,2.484891653060913,0.8589084446430206
2,24,0.9676000568822112,0.6821539998054504,0.23667827248573303,2.4848923683166504,0.8939833343029022
2,25,0.9676000568822112,0.6710228025913239,0.23208295553922653,2.4848921298980713,0.8782568573951721
2,26,0.9676000568822112,0.6605324447154999,0.2266778200864792,2.4848917722702026,0.8623613715171814
2,27,0.9676000568822112,0.66141277551651,0.2293907329440117,2.48489248752594,0.865954577922821
