batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,0.9277891991786248,-0.03453372232615948,0.688726395368576,2.484896659851074,0.629343718290329
0,1,0.9277891991786248,-0.03508456889539957,0.6922132968902588,2.4848967790603638,0.6322797536849976
0,2,0.9277891991786248,-0.03684218507260084,0.6871948838233948,2.4848967790603638,0.6255037188529968
0,3,0.9277891991786248,-0.03856244031339884,0.6842243373394012,2.4848967790603638,0.6208129227161407
0,4,0.9277891991786248,-0.03792206570506096,0.6729138195514679,2.484896659851074,0.6101427972316742
0,5,0.9277891991786248,-0.04298158548772335,0.6783754527568817,2.484896421432495,0.6105449199676514
0,6,0.9277891991786248,-0.039985730312764645,0.6594168841838837,2.484896421432495,0.5945821851491928
0,7,0.9277891991786248,-0.042029681615531445,0.6677180528640747,2.4848967790603638,0.600839376449585
0,8,0.9277891991786248,-0.04770823009312153,0.6639827489852905,2.484896421432495,0.5914255976676941
0,9,0.9277891991786248,-0.05032750219106674,0.6601414680480957,2.4848955869674683,0.5849649906158447
1,10,0.8735825710795222,-0.0006255432963371277,0.6749545335769653,2.484895944595337,0.6494800448417664
1,11,0.8735825710795222,0.004057487938553095,0.6730696856975555,2.484895944595337,0.6522782444953918
1,12,0.8735825710795222,0.002551761921495199,0.6639617085456848,2.4848960638046265,0.6416645348072052
1,13,0.8735825710795222,0.004960289224982262,0.6657774150371552,2.4848963022232056,0.6458887308835983
1,14,0.8735825710795222,0.0006694621406495571,0.6534226536750793,2.4848955869674683,0.6292431354522705
1,15,0.8735825710795222,-0.003954779356718063,0.6552275717258453,2.4848960638046265,0.6264238655567169
1,16,0.8735825710795222,-0.006280998699367046,0.6525010466575623,2.4848958253860474,0.6213710606098175
1,17,0.8735825710795222,-0.010279371403157711,0.6515185236930847,2.484895944595337,0.616390198469162
1,18,0.8735825710795222,-0.013801725581288338,0.6434800624847412,2.4848955869674683,0.6048293709754944
1,19,0.8735825710795222,-0.01645056437700987,0.6395058929920197,2.4848955869674683,0.5982063412666321
2,20,0.8574352993758859,0.011249178554862738,0.5785467624664307,2.4848958253860474,0.5649469643831253
2,21,0.8574352993758859,0.010262935422360897,0.5723870992660522,2.484895348548889,0.5578010678291321
2,22,0.8574352993758859,0.008257697336375713,0.5696592628955841,2.4848952293395996,0.5530680119991302
2,23,0.8574352993758859,0.00790623459033668,0.5551426708698273,2.484894633293152,0.5381999760866165
2,24,0.8574352993758859,0.002468883991241455,0.5654372721910477,2.48489511013031,0.5430572181940079
2,25,0.8574352993758859,0.001268687890842557,0.5563474297523499,2.484894275665283,0.5327671766281128
2,26,0.8574352993758859,-0.00678691640496254,0.5485032200813293,2.4848939180374146,0.516867384314537
2,27,0.8574352993758859,-0.009535593912005424,0.5467012226581573,2.484893798828125,0.5123166888952255
2,28,0.8574352993758859,-0.0245998352766037,0.5570189356803894,2.484892725944519,0.5075701624155045
2,29,0.8574352993758859,-0.024286610074341297,0.5406579673290253,2.484891414642334,0.4915224462747574
3,30,0.9714785432154309,-0.022018157644197345,0.6754138469696045,2.48488986492157,0.628546804189682
3,31,0.9714785432154309,-0.0218165828846395,0.6716561615467072,2.484888195991516,0.624990701675415
3,32,0.9714785432154309,-0.02326759952120483,0.6606588661670685,2.484887719154358,0.6125423908233643
3,33,0.9714785432154309,-0.026922949124127626,0.6655541062355042,2.4848875999450684,0.6137822866439819
3,34,0.9714785432154309,-0.03194635407999158,0.6595347225666046,2.4848870038986206,0.6027394831180573
3,35,0.9714785432154309,-0.03745372220873833,0.6642658114433289,2.4848856925964355,0.6019632369279861
3,36,0.9714785432154309,-0.03660653065890074,0.6491119563579559,2.4848854541778564,0.5876565873622894
3,37,0.9714785432154309,-0.04051010496914387,0.6418662667274475,2.4848848581314087,0.5765073448419571
3,38,0.9714785432154309,-0.04386165179312229,0.6417820453643799,2.4848828315734863,0.5730715990066528
3,39,0.9714785432154309,-0.044942356646060944,0.6383953094482422,2.484882950782776,0.5686041414737701
4,40,1.05947869679035,0.001509200781583786,0.7157797515392303,2.48488450050354,0.6924400925636292
4,41,1.05947869679035,0.0007359469309449196,0.7187457084655762,2.4848841428756714,0.6946327984333038
4,42,1.05947869679035,0.0018799789249897003,0.7093111276626587,2.4848841428756714,0.6863422691822052
4,43,1.05947869679035,-0.0019525419920682907,0.7109428346157074,2.4848843812942505,0.6841414570808411
4,44,1.05947869679035,-0.011099644005298615,0.7056722342967987,2.4848841428756714,0.6697237193584442
4,45,1.05947869679035,-0.016842346638441086,0.7001079022884369,2.484884738922119,0.6584166884422302
4,46,1.05947869679035,-0.020975790452212095,0.6972439289093018,2.484885096549988,0.6514192819595337
4,47,1.05947869679035,-0.027675575576722622,0.6946067214012146,2.4848849773406982,0.6420823037624359
4,48,1.05947869679035,-0.03970904089510441,0.700560599565506,2.484886050224304,0.6360026895999908
4,49,1.05947869679035,-0.055631136521697044,0.6879177689552307,2.484886646270752,0.6074377596378326
5,50,1.0851057659878784,-0.02731906808912754,0.6546524167060852,2.484885811805725,0.6024844944477081
5,51,1.0851057659878784,-0.029916774481534958,0.6384068131446838,2.4848867654800415,0.5836411714553833
5,52,1.0851057659878784,-0.03276966838166118,0.6355753540992737,2.4848880767822266,0.5779567956924438
5,53,1.0851057659878784,-0.04888530634343624,0.6246708631515503,2.484888434410095,0.5509366691112518
5,54,1.0851057659878784,-0.06996549479663372,0.6285178363323212,2.484889268875122,0.5337034314870834
5,55,1.0851057659878784,-0.07185207027941942,0.6194601058959961,2.4848891496658325,0.5227591395378113
5,56,1.0851057659878784,-0.10194529592990875,0.6252963840961456,2.4848897457122803,0.4985021948814392
5,57,1.0851057659878784,-0.12144263833761215,0.6216632127761841,2.484890341758728,0.47537168860435486
5,58,1.0851057659878784,-0.1764560602605343,0.6156671047210693,2.4848896265029907,0.4143621623516083
5,59,1.0851057659878784,-0.1803850457072258,0.6168504655361176,2.484889507293701,0.4116165041923523
6,60,1.1809791573359036,-0.039777226746082306,0.694987416267395,2.4848893880844116,0.6303612887859344
6,61,1.1809791573359036,-0.0410412922501564,0.6949337422847748,2.4848891496658325,0.6290435194969177
6,62,1.1809791573359036,-0.04229764873161912,0.6939730942249298,2.484889268875122,0.6268265545368195
6,63,1.1809791573359036,-0.04271363466978073,0.7018245756626129,2.4848893880844116,0.6342620551586151
6,64,1.1809791573359036,-0.04544354975223541,0.6963383257389069,2.484888434410095,0.6260458678007126
6,65,1.1809791573359036,-0.042529089376330376,0.6841559708118439,2.4848880767822266,0.6167780160903931
6,66,1.1809791573359036,-0.04426242969930172,0.673071026802063,2.4848875999450684,0.6039597392082214
6,67,1.1809791573359036,-0.04678097553551197,0.6706121861934662,2.484887719154358,0.5989823341369629
6,68,1.1809791573359036,-0.04590747877955437,0.6651414036750793,2.4848872423171997,0.5943850874900818
6,69,1.1809791573359036,-0.04729970544576645,0.6600843667984009,2.484886646270752,0.5879357755184174
7,70,1.252043352552936,0.002388239838182926,0.7109957635402679,2.4848862886428833,0.6885351538658142
7,71,1.252043352552936,-0.0015728455036878586,0.7098350524902344,2.4848859310150146,0.6834133565425873
7,72,1.252043352552936,0.00439794734120369,0.6814488172531128,2.484886884689331,0.6609978675842285
7,73,1.252043352552936,0.0052321553230285645,0.6832074522972107,2.4848861694335938,0.6635907590389252
7,74,1.252043352552936,-0.004933690652251244,0.6920705139636993,2.484886884689331,0.6622879505157471
7,75,1.252043352552936,-0.007664486765861511,0.6878971457481384,2.4848867654800415,0.6553837954998016
