batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,1.256749491779935,-0.04624592885375023,1.0491920113563538,2.484891176223755,0.978097140789032
0,1,1.256749491779935,-0.04619337432086468,1.043251633644104,2.484891176223755,0.9722093343734741
0,2,1.256749491779935,-0.04636557586491108,1.0372595191001892,2.4848912954330444,0.9660449624061584
0,3,1.256749491779935,-0.044666155241429806,1.0228131413459778,2.4848912954330444,0.9532980620861053
0,4,1.256749491779935,-0.045420413836836815,1.0284312665462494,2.484891176223755,0.9581618905067444
0,5,1.256749491779935,-0.04666317068040371,1.0186310112476349,2.4848910570144653,0.9471189379692078
0,6,1.256749491779935,-0.048232100903987885,1.014489859342575,2.4848910570144653,0.9414088428020477
0,7,1.256749491779935,-0.046606143936514854,1.020324468612671,2.484891414642334,0.948869377374649
0,8,1.256749491779935,-0.051304176449775696,1.0267263650894165,2.484891653060913,0.9505732357501984
0,9,1.256749491779935,-0.04920611437410116,1.0006239414215088,2.484890937805176,0.9265689551830292
1,10,1.1460803775375314,-0.0614759586751461,0.8596586585044861,2.484890937805176,0.7733337879180908
1,11,1.1460803775375314,-0.06222708895802498,0.8607838451862335,2.4848912954330444,0.7737078368663788
1,12,1.1460803775375314,-0.06211732514202595,0.856112539768219,2.4848915338516235,0.7691462635993958
1,13,1.1460803775375314,-0.06359076872467995,0.8639053106307983,2.4848915338516235,0.7754656374454498
1,14,1.1460803775375314,-0.06270361319184303,0.843676745891571,2.4848910570144653,0.7561242282390594
1,15,1.1460803775375314,-0.06308642774820328,0.8354862034320831,2.4848915338516235,0.7475508749485016
1,16,1.1460803775375314,-0.0646205022931099,0.843484491109848,2.484891414642334,0.7540150880813599
1,17,1.1460803775375314,-0.0643383041024208,0.834572434425354,2.484891653060913,0.7453851997852325
1,18,1.1460803775375314,-0.06384841166436672,0.8181842863559723,2.484891414642334,0.7294869720935822
1,19,1.1460803775375314,-0.06536795943975449,0.8252890110015869,2.4848915338516235,0.735072135925293
2,20,0.9251001459477595,-0.01219068095088005,0.7119998037815094,2.484892964363098,0.674960196018219
2,21,0.9251001459477595,-0.018361331894993782,0.7044956982135773,2.484892249107361,0.6612854599952698
2,22,0.9251001459477595,-0.012347182258963585,0.7007322609424591,2.48489248752594,0.6635361313819885
2,23,0.9251001459477595,-0.015501345507800579,0.6910987794399261,2.4848926067352295,0.6507485210895538
2,24,0.9251001459477595,-0.019342112354934216,0.7048037946224213,2.484892964363098,0.6606127321720123
2,25,0.9251001459477595,-0.01590884104371071,0.6832734942436218,2.48489248752594,0.6425157487392426
2,26,0.9251001459477595,-0.017353129107505083,0.6849261522293091,2.48489248752594,0.6427241265773773
2,27,0.9251001459477595,-0.015889872331172228,0.6812215447425842,2.4848930835723877,0.6404827237129211
2,28,0.9251001459477595,-0.019544083159416914,0.6878080070018768,2.484892964363098,0.6434149742126465
2,29,0.9251001459477595,-0.02045700792223215,0.6712279319763184,2.4848923683166504,0.6259220242500305
3,30,1.0151594369984456,-0.032636722549796104,0.6613115966320038,2.484892249107361,0.6038259565830231
3,31,1.0151594369984456,-0.033916561864316463,0.6753421425819397,2.48489248752594,0.6165766417980194
3,32,1.0151594369984456,-0.035547918640077114,0.6733606159687042,2.484892249107361,0.6129637807607651
3,33,1.0151594369984456,-0.03315881406888366,0.6617574393749237,2.4848926067352295,0.6037496626377106
3,34,1.0151594369984456,-0.03556843474507332,0.661826103925705,2.484892249107361,0.6014087498188019
3,35,1.0151594369984456,-0.037161754444241524,0.6532853841781616,2.484892249107361,0.5912747085094452
3,36,1.0151594369984456,-0.03662603162229061,0.6586136221885681,2.4848926067352295,0.5971386432647705
3,37,1.0151594369984456,-0.03835950046777725,0.6453007757663727,2.4848923683166504,0.5820923745632172
3,38,1.0151594369984456,-0.03604483604431152,0.6389977037906647,2.484892249107361,0.5781039595603943
3,39,1.0151594369984456,-0.03840672969818115,0.6465221345424652,2.4848926067352295,0.5832664668560028
4,40,0.682602902261755,0.12261227704584599,0.4682733416557312,2.48489248752594,0.5660367012023926
4,41,0.682602902261755,0.12252497673034668,0.4641770124435425,2.4848928451538086,0.5618530809879303
4,42,0.682602902261755,0.11526438593864441,0.4625740945339203,2.4848928451538086,0.5529895573854446
4,43,0.682602902261755,0.11707647144794464,0.47642742097377777,2.4848930835723877,0.5686549693346024
4,44,0.682602902261755,0.10972788836807013,0.46779942512512207,2.4848928451538086,0.5526783913373947
4,45,0.682602902261755,0.11327382177114487,0.45721861720085144,2.484892964363098,0.5456435233354568
4,46,0.682602902261755,0.11068693920969963,0.4694281071424484,2.4848934412002563,0.5552660822868347
4,47,0.682602902261755,0.11060267314314842,0.46492674946784973,2.4848928451538086,0.5506805181503296
4,48,0.682602902261755,0.1209565564058721,0.45325028896331787,2.4848932027816772,0.5493579208850861
4,49,0.682602902261755,0.11316339671611786,0.4547799229621887,2.4848928451538086,0.5430944263935089
5,50,0.9858141548853372,-0.023655885830521584,0.5892020761966705,2.4848921298980713,0.5406972914934158
5,51,0.9858141548853372,-0.024647178128361702,0.5777515769004822,2.4848921298980713,0.5282554626464844
5,52,0.9858141548853372,-0.0235307184047997,0.5771152675151825,2.484892249107361,0.5287356376647949
5,53,0.9858141548853372,-0.027044788468629122,0.5736209452152252,2.4848920106887817,0.5217272639274597
5,54,0.9858141548853372,-0.026892829686403275,0.5719593465328217,2.4848921298980713,0.5202176123857498
5,55,0.9858141548853372,-0.024925987236201763,0.5621856302022934,2.4848923683166504,0.5124107301235199
5,56,0.9858141548853372,-0.02594760328065604,0.5694594979286194,2.484892249107361,0.5186629742383957
5,57,0.9858141548853372,-0.02560554863885045,0.5656800270080566,2.48489248752594,0.5152255296707153
5,58,0.9858141548853372,-0.029814012348651886,0.5508646965026855,2.4848920106887817,0.4962017834186554
5,59,0.9858141548853372,-0.025729021057486534,0.5483755767345428,2.484892725944519,0.4977976381778717
6,60,1.0833466367853297,-0.025712544098496437,0.6623417139053345,2.484892725944519,0.6117802560329437
6,61,1.0833466367853297,-0.022850342094898224,0.6572597622871399,2.4848930835723877,0.609560489654541
6,62,1.0833466367853297,-0.024763267021626234,0.6601250469684601,2.4848930835723877,0.6105128526687622
6,63,1.0833466367853297,-0.0257748169824481,0.6630328297615051,2.4848934412002563,0.6124090850353241
6,64,1.0833466367853297,-0.02385273016989231,0.6497751474380493,2.4848930835723877,0.6010735034942627
6,65,1.0833466367853297,-0.030048200860619545,0.6545327603816986,2.4848934412002563,0.5996356308460236
6,66,1.0833466367853297,-0.027332128956913948,0.6506407260894775,2.4848932027816772,0.5984596610069275
6,67,1.0833466367853297,-0.02540602022781968,0.6367354094982147,2.4848928451538086,0.5864804983139038
6,68,1.0833466367853297,-0.029962080530822277,0.6467978656291962,2.4848932027816772,0.5919868350028992
6,69,1.0833466367853297,-0.027574916370213032,0.631859540939331,2.4848932027816772,0.5794357061386108
7,70,0.9469337038757502,0.0385506278835237,0.5817021280527115,2.4848928451538086,0.5954038202762604
7,71,0.9469337038757502,0.04581816215068102,0.5687215328216553,2.484892725944519,0.5896907597780228
7,72,0.9469337038757502,0.03945317957550287,0.5591016113758087,2.48489248752594,0.5737058818340302
7,73,0.9469337038757502,0.044289859011769295,0.5534276217222214,2.4848923683166504,0.5728685557842255
7,74,0.9469337038757502,0.04445490427315235,0.5531723499298096,2.484892725944519,0.5727783143520355
7,75,0.9469337038757502,0.04427354084327817,0.5567054152488708,2.484892725944519,0.5761300325393677
