episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,-1.2867703848999628,20,496.6371299029844,59.841886754287955,140.41485748636273,1.0,1.0,1.0,1.3808586235629643,1.276798436219672
20,-1.4428446308041831,20,1291.9578936077462,116.29681942533102,254.29454239497608,1.0,1.0,1.0,1.5814196580892825,1.3866089548862612
40,-1.8019904964980984,20,1969.5092772531984,132.25222160491768,284.65033535106625,1.0,1.0,1.0,1.6184030065619797,1.4760119964042158
60,-1.5447150888669745,20,590.985750209023,113.06745840468945,187.7301935172554,1.0,1.0,1.0,2.066712873281121,1.782028753460475
80,-1.0070822885624655,20,429.06813789105337,35.376171069548874,39.055014934822125,1.0,1.0,1.0,1.481719918659724,1.3740815639369106
100,-1.2126025365489685,20,376.05504608411525,41.24872663842393,44.135487282363215,1.0,1.0,1.0,1.9265084155077439,1.544338125523929
120,-1.4684335103958612,20,186.6206345270934,44.31514160942346,42.19175910230865,1.0,1.0,1.0,1.8911508460702706,1.5728485758944675
140,-0.6893216473993176,20,184.71195628791324,17.79015908847785,25.731505929518455,1.0,1.0,1.0,1.393772527234021,1.1944771743317484
160,-1.0955914986528104,20,222.5431193013,23.733559600055003,43.423547059935416,1.0,1.0,1.0,1.4672236073637397,1.407048692225798
180,-0.9280556657792136,20,620.961568315138,23.470229704884723,136.49881085209495,1.0,1.0,1.0,1.5981228442021234,1.481221985218092
200,-0.9796491169454459,20,603.4949059325202,22.08882786319661,198.85916508576597,1.0,1.0,1.0,1.404503117249523,1.3203041094246317
220,-1.0147429099900027,20,1221.5080759532493,46.304604535599836,152.80733861066588,1.0,1.0,1.0,1.5712846144794708,1.3469452622122338
240,-1.0390855702563133,20,453.43037865241524,27.329777388805226,239.48777532607735,1.0,1.0,1.0,1.5271956428383862,1.464767308544537
260,-0.8546300229537692,20,630.4060992201275,21.52034197192521,178.24610813352655,1.0,1.0,1.0,1.4558388666898494,1.3292370595993355
280,-1.123127478357938,20,1021.5199054469638,38.634273783248865,151.34471852907404,1.0,1.0,1.0,1.7412010291626294,1.5537751223708947
300,0.2043729313221052,20,19.970486911550477,3.5037131485944126,11.873385009865194,1.0,1.0,1.0,1.4892203347428032,1.2456323694110918
320,-0.5607590906842296,20,210.77188866298306,10.672723567857282,111.53424471682015,1.0,1.0,1.0,1.4299377757999538,1.3501265563923652
340,-0.42353289842773006,20,310.158244856433,8.847748957651921,41.75159008268668,1.0,1.0,1.0,1.2907628228409527,1.202481043552079
360,-0.5009287189590081,20,156.56293152694738,10.328024746007626,34.56182746518397,1.0,1.0,1.0,1.9993527325089104,1.6348826372778118
380,-1.205421423664271,20,244.89628403126727,29.47122727761427,117.62071240266256,1.0,1.0,1.0,1.6696170438404152,1.438354513674136
400,-0.622620652436362,20,730.119628091959,15.367949360778885,190.77627829525014,1.0,1.0,1.0,1.617371719411428,1.4202126272360378
420,-0.26577436829304324,20,25.518460875155498,6.118974884550731,7.3852818703829985,1.0,1.0,1.0,1.478597405090494,1.1863080624395834
440,-0.27975866900829793,20,158.7719632529625,8.062435451035778,49.404051653457216,1.0,1.0,1.0,1.525899676743705,1.2348294614189197
460,-0.15658322841177091,20,127.81125228946382,6.398197535540691,17.293733600766483,1.0,1.0,1.0,1.6506754180567786,1.4833437549845714
480,-0.5532030621597455,20,301.5021312490621,13.08123953603891,48.20343870240749,1.0,1.0,1.0,2.002362094221213,1.6266372474293522
500,-0.15861751574219973,20,147.65170641670278,6.046967928542826,43.99239519460472,1.0,1.0,1.0,2.0347493375505405,1.7009597780558268
