batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,1.1903946604977111,-0.024951031897217035,0.916112095117569,2.484892249107361,0.8663121461868286
0,1,1.1903946604977111,-0.029794106259942055,0.9216761291027069,2.4848921298980713,0.8670330941677094
0,2,1.1903946604977111,-0.0315461503341794,0.922394871711731,2.4848915338516235,0.8659998178482056
0,3,1.1903946604977111,-0.028768287040293217,0.9159976541996002,2.484891891479492,0.8623804450035095
0,4,1.1903946604977111,-0.029657003469765186,0.9171812832355499,2.484891891479492,0.8626753687858582
0,5,1.1903946604977111,-0.031179051846265793,0.9087735712528229,2.4848915338516235,0.8527455925941467
0,6,1.1903946604977111,-0.029745488427579403,0.9054202437400818,2.484891414642334,0.850825846195221
0,7,1.1903946604977111,-0.03189000487327576,0.9196960031986237,2.4848921298980713,0.8629570603370667
0,8,1.1903946604977111,-0.03342240583151579,0.9148738086223602,2.484891891479492,0.8566024303436279
0,9,1.1903946604977111,-0.029437237419188023,0.8867368996143341,2.484891414642334,0.8324507474899292
1,10,0.9580941699099965,-0.009421407245099545,0.7846733331680298,2.4848932027816772,0.7504029870033264
1,11,0.9580941699099965,-0.00984339788556099,0.7890337705612183,2.484893321990967,0.7543414235115051
1,12,0.9580941699099965,-0.008189726562704891,0.7796337902545929,2.4848934412002563,0.7465951442718506
1,13,0.9580941699099965,-0.005852069705724716,0.7797849178314209,2.4848939180374146,0.749083936214447
1,14,0.9580941699099965,-0.00824114354327321,0.756003737449646,2.484892964363098,0.7229136824607849
1,15,0.9580941699099965,-0.006418162956833839,0.760380208492279,2.4848932027816772,0.7291131019592285
1,16,0.9580941699099965,-0.011706314980983734,0.7619791924953461,2.4848932027816772,0.7254239320755005
1,17,0.9580941699099965,-0.01578347012400627,0.7742865681648254,2.484893321990967,0.7336541414260864
1,18,0.9580941699099965,-0.010529615916311741,0.7449310421943665,2.4848930835723877,0.709552526473999
1,19,0.9580941699099965,-0.009225470013916492,0.7459267675876617,2.484892964363098,0.7118524014949799
2,20,0.9015624875514676,0.04198003187775612,0.6789788901805878,2.484892725944519,0.6961099803447723
2,21,0.9015624875514676,0.038877819664776325,0.6804474592208862,2.484892249107361,0.6944763660430908
2,22,0.9015624875514676,0.041722334921360016,0.6672236025333405,2.484892725944519,0.6840969920158386
2,23,0.9015624875514676,0.03849791921675205,0.6656248867511749,2.4848923683166504,0.6792738735675812
2,24,0.9015624875514676,0.040348741225898266,0.6706142425537109,2.484892725944519,0.6861140429973602
2,25,0.9015624875514676,0.03999046981334686,0.6671074628829956,2.48489248752594,0.6822490394115448
2,26,0.9015624875514676,0.04099286627024412,0.6516749560832977,2.48489248752594,0.6678189039230347
2,27,0.9015624875514676,0.041386315831914544,0.6537966728210449,2.4848930835723877,0.6703340411186218
2,28,0.9015624875514676,0.03900679014623165,0.6572919189929962,2.4848928451538086,0.6714497804641724
2,29,0.9015624875514676,0.03556689515244216,0.6533507704734802,2.48489248752594,0.6640687584877014
3,30,0.741462964130725,0.03544728271663189,0.5653756260871887,2.484893798828125,0.5759739577770233
3,31,0.741462964130725,0.03849008586257696,0.5685384571552277,2.484894275665283,0.582179605960846
3,32,0.741462964130725,0.03637763438746333,0.5621118247509003,2.4848939180374146,0.5736405253410339
3,33,0.741462964130725,0.0396890863776207,0.5573286414146423,2.484894037246704,0.5721687972545624
3,34,0.741462964130725,0.037911657243967056,0.5497285425662994,2.484894037246704,0.562791258096695
3,35,0.741462964130725,0.03406454902142286,0.5430625975131989,2.4848936796188354,0.5522782355546951
3,36,0.741462964130725,0.0328341368585825,0.5447112619876862,2.4848941564559937,0.5526964366436005
3,37,0.741462964130725,0.03882153984159231,0.5326562374830246,2.484893798828125,0.5466288328170776
3,38,0.741462964130725,0.04078341741114855,0.530711367726326,2.484893798828125,0.546645849943161
3,39,0.741462964130725,0.03292108210735023,0.5402086973190308,2.4848939180374146,0.5482808351516724
4,40,0.8998705562030992,0.013336192816495895,0.5980145037174225,2.484892964363098,0.586501806974411
4,41,0.8998705562030992,0.00990787148475647,0.5996393263339996,2.484892964363098,0.5846982896327972
4,42,0.8998705562030992,0.0077912462875247,0.5973303914070129,2.484892964363098,0.5802727043628693
4,43,0.8998705562030992,0.00923791341483593,0.5973050892353058,2.4848932027816772,0.5816940665245056
4,44,0.8998705562030992,0.006850574165582657,0.5835897028446198,2.4848928451538086,0.565591350197792
4,45,0.8998705562030992,0.009388782549649477,0.5788000822067261,2.4848928451538086,0.5633399486541748
4,46,0.8998705562030992,0.004470556974411011,0.5888894498348236,2.4848932027816772,0.5685110688209534
4,47,0.8998705562030992,0.009246831759810448,0.5818058550357819,2.4848932027816772,0.5662037432193756
4,48,0.8998705562030992,0.009442655369639397,0.5829780101776123,2.4848934412002563,0.5675717294216156
4,49,0.8998705562030992,0.011875836178660393,0.5647860914468765,2.484892964363098,0.5518129914999008
5,50,0.9716083953536128,-0.011903669685125351,0.5926401019096375,2.484893321990967,0.5558874905109406
5,51,0.9716083953536128,-0.013640129007399082,0.5841885805130005,2.484892964363098,0.5456995218992233
5,52,0.9716083953536128,-0.01252202782779932,0.5939329862594604,2.4848932027816772,0.5565620064735413
5,53,0.9716083953536128,-0.012332275044173002,0.5788544416427612,2.484892964363098,0.5416732579469681
5,54,0.9716083953536128,-0.012133509502746165,0.5768170654773712,2.484892964363098,0.5398346334695816
5,55,0.9716083953536128,-0.011572531424462795,0.5693137496709824,2.484892964363098,0.5328923016786575
5,56,0.9716083953536128,-0.012732173432596028,0.5705603361129761,2.4848932027816772,0.5329792350530624
5,57,0.9716083953536128,-0.013036365620791912,0.5745557844638824,2.484893560409546,0.5366704910993576
5,58,0.9716083953536128,-0.016686417628079653,0.5607184767723083,2.4848930835723877,0.5191831439733505
5,59,0.9716083953536128,-0.015665581449866295,0.5552623867988586,2.484893560409546,0.5147478580474854
6,60,1.0510755089788928,-0.02643360337242484,0.6213330924510956,2.484893798828125,0.5700505673885345
6,61,1.0510755089788928,-0.028851124923676252,0.6241236627101898,2.484894037246704,0.5704236030578613
6,62,1.0510755089788928,-0.02832805155776441,0.62007737159729,2.4848939180374146,0.566900372505188
6,63,1.0510755089788928,-0.029317731503397226,0.6196988821029663,2.4848941564559937,0.5655322074890137
6,64,1.0510755089788928,-0.031997561920434237,0.6130146384239197,2.4848939180374146,0.5561681389808655
6,65,1.0510755089788928,-0.03438571188598871,0.62682244181633,2.4848943948745728,0.5675877928733826
6,66,1.0510755089788928,-0.031156091019511223,0.6077951788902283,2.484894275665283,0.551790177822113
6,67,1.0510755089788928,-0.030116842593997717,0.5944206118583679,2.4848939180374146,0.539454847574234
6,68,1.0510755089788928,-0.034750621765851974,0.6052075326442719,2.484894275665283,0.5456079542636871
6,69,1.0510755089788928,-0.032084367237985134,0.6005609333515167,2.484894037246704,0.5436276346445084
7,70,0.9302421038728298,0.06226945109665394,0.5791890025138855,2.484893798828125,0.616609513759613
7,71,0.9302421038728298,0.05145336547866464,0.5874458700418472,2.4848934412002563,0.6140502691268921
7,72,0.9302421038728298,0.054429667070508,0.5683266520500183,2.484893321990967,0.5979073792695999
7,73,0.9302421038728298,0.05216150090564042,0.577475368976593,2.4848932027816772,0.6047879755496979
7,74,0.9302421038728298,0.056179093196988106,0.5708444118499756,2.4848936796188354,0.6021745800971985
7,75,0.9302421038728298,0.050585567485541105,0.5744491517543793,2.484893321990967,0.6001857817173004
7,76,0.9302421038728298,0.05335924215614796,0.5682680308818817,2.4848934412002563,0.5967783331871033
7,77,0.9302421038728298,0.05906552402302623,0.5633690357208252,2.484893560409546,0.5975856184959412
7,78,0.9302421038728298,0.051375622395426035,0.566777765750885,2.484893321990967,0.593304455280304
7,79,0.9302421038728298,0.05494267866015434,0.559547632932663,2.4848932027816772,0.5896414220333099
8,80,0.9560599447121977,0.033370208519045264,0.512963056564331,2.484892964363098,0.5214843451976776
8,81,0.9560599447121977,0.03836879599839449,0.507813423871994,2.4848930835723877,0.5213333070278168
8,82,0.9560599447121977,0.03459962364286184,0.5140015482902527,2.484893798828125,0.5237522274255753
8,83,0.9560599447121977,0.03338890988379717,0.5063755214214325,2.4848934412002563,0.5149154663085938
8,84,0.9560599447121977,0.03305672900751233,0.5049465596675873,2.484893321990967,0.5131543576717377
8,85,0.9560599447121977,0.03528665378689766,0.5065407454967499,2.4848934412002563,0.516978457570076
8,86,0.9560599447121977,0.036027105525135994,0.49481506645679474,2.484893321990967,0.5059932172298431
8,87,0.9560599447121977,0.032963174395263195,0.49439677596092224,2.4848934412002563,0.5025110393762589
8,88,0.9560599447121977,0.033766644075512886,0.48170338571071625,2.4848930835723877,0.49062110483646393
8,89,0.9560599447121977,0.03491395432502031,0.4918946474790573,2.4848936796188354,0.5019596666097641
9,90,1.2825683263008223,-0.027728046756237745,0.6446442902088165,2.4848930835723877,0.5920673310756683
9,91,1.2825683263008223,-0.028050384484231472,0.6474619209766388,2.4848930835723877,0.5945626199245453
9,92,1.2825683263008223,-0.027258039452135563,0.6461313366889954,2.4848934412002563,0.5940243601799011
9,93,1.2825683263008223,-0.028572223149240017,0.632590264081955,2.4848932027816772,0.5791691243648529
9,94,1.2825683263008223,-0.02829008735716343,0.640019416809082,2.4848934412002563,0.5868803858757019
9,95,1.2825683263008223,-0.02861484047025442,0.628920704126358,2.4848932027816772,0.575456976890564
9,96,1.2825683263008223,-0.030303637497127056,0.627925306558609,2.4848930835723877,0.5727727711200714
9,97,1.2825683263008223,-0.028817825950682163,0.6227449476718903,2.4848934412002563,0.5690781772136688
9,98,1.2825683263008223,-0.027070020674727857,0.6212598979473114,2.4848936796188354,0.5693409442901611
9,99,1.2825683263008223,-0.03008276503533125,0.612642377614975,2.484893321990967,0.5577107071876526
10,100,0.7684632554043193,0.15202323347330093,0.4219072610139847,2.4848928451538086,0.549081563949585
10,101,0.7684632554043193,0.1493235006928444,0.4342658072710037,2.484893798828125,0.5587403774261475
10,102,0.7684632554043193,0.14642728678882122,0.42354370653629303,2.4848932027816772,0.5451220571994781
10,103,0.7684632554043193,0.15413762629032135,0.416878879070282,2.484893560409546,0.5461675524711609
10,104,0.7684632554043193,0.15454359352588654,0.4190972000360489,2.4848934412002563,0.5487918555736542
10,105,0.7684632554043193,0.14845062047243118,0.4181724339723587,2.484893560409546,0.5417741239070892
10,106,0.7684632554043193,0.15422724932432175,0.41440732777118683,2.4848934412002563,0.5437856316566467
10,107,0.7684632554043193,0.14805661886930466,0.40925030410289764,2.4848932027816772,0.532458022236824
