episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,-3.498385662810739,20,185.66577000353993,41.15929590166977,29.952409906929773,1.0,1.0,1.0,0.9833934027901913,0.9827860817299398
20,-3.4893357699583136,20,112.29312071679101,32.90639590297626,18.44165189918002,1.0,1.0,1.0,0.9724009676393024,0.9668535273813563
40,-3.3451694766922393,20,85.03427096527875,26.74619805246399,34.84406586835848,1.0,1.0,1.0,0.9690344070464182,0.9671118548371224
60,-3.5155446839949804,20,111.15853262617172,36.5392039108643,51.52297945843358,1.0,1.0,1.0,0.9724458009005581,0.9713036579523395
80,-2.060165286307804,20,20.35194687550939,5.735708476550359,4.902882710883742,1.0,1.0,1.0,0.9712819051204864,0.9704219173985645
100,-3.01375634198896,20,51.26469457090425,17.445911486993282,15.40550208869329,1.0,1.0,1.0,0.9925916829029593,0.9910013514099286
120,-3.356894666668899,20,114.88393491910794,30.43317170803051,14.19275792470233,1.0,1.0,1.0,0.9574876914180784,0.9561840453993699
140,-2.5127080064012843,20,78.51653079264642,10.273388573239979,9.987576813382136,1.0,1.0,1.0,0.9732167206651695,0.9711758536107193
160,-2.8388754860853007,20,101.95180718212889,16.833955652478256,23.372984396376584,1.0,1.0,1.0,0.9834946106059496,0.9819143527893267
180,-2.160804565790807,20,39.36526491925196,6.716052768210507,7.7247304227827565,1.0,1.0,1.0,0.9792021279449635,0.9786268237836737
200,-2.589922169361514,20,60.02537673648989,10.788968862465314,14.177212651271509,1.0,1.0,1.0,0.9656224760767109,0.9644116630063876
220,-2.5417320376264385,20,175.23991836738097,11.362326865516048,21.30629239601837,1.0,1.0,1.0,0.9646989340285812,0.9627873380135008
240,-2.235681233378373,20,32.837133805605376,6.960122587387567,12.312162571465537,1.0,1.0,1.0,0.9653588575516447,0.9635446385507183
260,-3.14307551984082,20,64.77718097968959,22.28402689376561,16.59360326885044,1.0,1.0,1.0,1.089819436296501,1.0446281778384274
280,-3.2648299482109544,20,100.13282500658534,27.720373107671634,35.391994686920846,1.0,1.0,1.0,0.951864639608145,0.9497780580461294
300,-2.3870676197243084,20,27.38495958787297,8.337872743150816,5.605426320269967,1.0,1.0,1.0,0.9387192427794309,0.9362096074514945
320,-2.85840348267788,20,64.65025786490172,15.574129978581745,16.34284825745251,1.0,1.0,1.0,0.9654816875047605,0.9634284340681725
340,-2.881150482774042,20,278.3462033961513,20.335513327011174,102.93654283116203,1.0,1.0,1.0,1.0799595109995577,1.0327316655153764
360,-3.118099937225566,20,58.98780213275713,20.2668574266278,13.502505698506036,1.0,1.0,1.0,0.9614907725034373,0.9590265877890839
380,-3.112593846402985,20,144.98715706293308,24.53530229631978,30.192898459481235,1.0,1.0,1.0,0.9559465731671617,0.9535290299036915
400,-3.4128502104187333,20,437.4688215835364,33.38410779560315,71.96044129382939,1.0,1.0,1.0,0.9777728411273754,0.9743026685526137
420,-2.6728352852251085,20,158.3561585080332,13.810878239933086,35.28501542424128,1.0,1.0,1.0,1.076893950597131,1.029395635618805
440,-2.0243000281159027,20,37.80548259797748,5.524146405895796,5.791135857940754,1.0,1.0,1.0,0.9763239046656249,0.9739627756638611
460,-2.8497438004861877,20,110.23675597287786,16.19042002422776,23.29083345091059,1.0,1.0,1.0,0.964211250934869,0.96292732988112
480,-3.5665630610261716,20,144.96427357510933,40.066327965727176,131.7774635933758,1.0,1.0,1.0,1.0698871592549324,1.0233337111278544
500,-2.7040649022278123,20,37.07363199175563,12.195594342270567,9.3883626491441,1.0,1.0,1.0,1.0689067380698827,1.0219524403182916
520,-2.29533282425927,20,155.56267162349693,9.313640234359944,11.649133425262415,1.0,1.0,1.0,0.9518588427825486,0.9474455308634575
