episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,-1.790837216262054,20,523.8954379421045,70.99094741370016,73.19935967770056,1.0,1.0,1.0,0.9856157128476901,0.9835605633511609
20,-1.6151841144867436,20,418.27288063412715,52.03873842173978,105.77777439432036,1.0,1.0,1.0,0.9872669478691793,0.9858924502221336
40,-1.827979357112694,20,274.23291282328336,83.76428592783736,21.673259351118585,1.0,1.0,1.0,1.1037384085242734,1.0502426576163613
60,-1.967105392302826,20,299.32000538066706,87.32548697869946,72.60808711564398,1.0,1.0,1.0,1.2256975879187397,1.1230566425931152
80,-1.8854020530029456,20,302.7980103385672,87.12797792586817,70.29301929072439,1.0,1.0,1.0,0.9708404427405835,0.9677526466146608
100,-1.5172051164141842,20,112.79440103947198,35.485648656190044,86.78483947571686,1.0,1.0,1.0,0.9784775911444811,0.9772277031419899
120,-1.8269818458735165,20,113.19268591983264,51.453489566192935,54.9672350385276,1.0,1.0,1.0,0.9847943517533697,0.9843787257700242
140,-1.6393479970994675,20,136.6439783044437,43.494221942514336,38.34430254749319,1.0,1.0,1.0,0.9727648056135851,0.9694559149962394
160,-1.361886214880548,20,59.00597698638114,26.540646881632934,96.45987950909792,1.0,1.0,1.0,0.9980828940778192,0.9979159086566115
180,-1.3061679863824858,20,56.40946595233383,23.047014024412707,29.646005924667918,1.0,1.0,1.0,0.9968378163375411,0.9959151353114136
200,-1.2414341570568908,20,35.61113177589739,19.55021347067348,10.589821147186997,1.0,1.0,1.0,1.0055364144469228,0.999628387739893
220,-1.2986501461048445,20,92.45024727865346,28.4201365622002,9.521309661077389,1.0,1.0,1.0,0.9879048650507307,0.987633543985548
240,-1.3853305780670555,20,82.81853340320711,30.629906237295852,27.330667794795964,1.0,1.0,1.0,0.9881807317642393,0.9878368267222324
260,-1.6654934036712905,20,85.84882472200147,38.313980032166285,20.6512806162674,1.0,1.0,1.0,1.0068882052246595,1.0029633916230907
280,-1.3176922382255927,20,57.1836205471252,24.095219659831113,13.32505119087922,1.0,1.0,1.0,0.9705757605251583,0.9675883149792026
300,-1.0624873786436908,20,112.4480102800231,19.5939781614626,14.44709083672666,1.0,1.0,1.0,0.9855207660086978,0.9849294751270538
320,-1.6064544820058575,20,59.392099239753804,31.969253377342884,24.172259244081076,1.0,1.0,1.0,1.003224554076721,1.0026568641990472
340,-1.2848304039291698,20,45.309298567155665,22.625686979512835,10.891171503671602,1.0,1.0,1.0,0.9984187297223869,0.9909686055084707
360,-2.0296251074829867,20,158.0528286383829,75.82013946029168,38.667134219333214,1.0,1.0,1.0,1.0855023253130984,1.0307732996596974
380,-1.5503212466443952,20,89.23706359442598,37.849550227214394,54.344517245344115,1.0,1.0,1.0,1.1015943848389527,1.0474512959692295
400,-1.1809427072872312,20,62.71007114212074,22.18373389270388,16.04264165215673,1.0,1.0,1.0,0.9754640106569379,0.9731003620111806
420,-1.1704125561051313,20,38.19696031812211,19.09172683039853,20.064509712765815,1.0,1.0,1.0,0.9942845123451853,0.9934939738863307
440,-1.3223338203644022,20,58.11439817908082,23.99529787999267,20.030183115419668,1.0,1.0,1.0,0.987548635548476,0.9856382904407089
460,-1.396039127537461,20,63.75951958725559,27.162518252312342,24.247976233726654,1.0,1.0,1.0,1.0219407382142558,1.0165611513464061
480,-1.272045223796243,20,46.318332113882015,21.980113530083674,19.214044193376576,1.0,1.0,1.0,0.9930091657118194,0.9918783982481307
500,-1.270309638074386,20,94.55367632578606,26.59890380260525,19.671503970903945,1.0,1.0,1.0,1.1067877538074682,1.048005528888106
520,-1.2144218542821215,20,30.966797686138648,18.74083719426197,12.870313720876172,1.0,1.0,1.0,1.1330225595451189,1.078162231056607
540,-1.1631232837724994,20,22.838570966334323,16.783703145707936,14.511011679143882,1.0,1.0,1.0,0.99241862892799,0.9919406480865136
560,-1.2986682525066109,20,34.02668510331452,20.62329648219979,11.816546818207017,1.0,1.0,1.0,0.9625872983731257,0.9601079139017192
580,-1.0163603078744838,20,24.05193501147623,14.326237517442305,8.589728887275909,1.0,1.0,1.0,0.9741586900900879,0.970872487493193
600,-1.2574728680095528,20,37.183125465034,19.452449321367293,8.12674735820003,1.0,1.0,1.0,0.9726215694288405,0.97123150799796
620,-1.1262848660165106,20,45.21551577527518,19.014548579122135,16.28540921010613,1.0,1.0,1.0,0.9973905052246327,0.996765469342653
640,-1.3665363616063366,20,35.34116302148446,22.498010196601292,20.972375781684512,1.0,1.0,1.0,1.0937482763261048,1.0386998336059494
660,-1.3843496807101614,20,25.59540720664192,20.422490087381988,14.21281883141888,1.0,1.0,1.0,1.2104414343323817,1.1084235723368903
680,-1.1217554406359274,20,21.491637504621366,15.970234473702744,12.269922841958323,1.0,1.0,1.0,0.9659187236662838,0.9633696582388344
700,-1.422443024521391,20,33.82763813212921,23.39674155015855,19.84689288097952,1.0,1.0,1.0,0.9873154987295288,0.9839546118801256
720,-1.2806495467964154,20,103.91072681654767,22.492308106943963,46.18505796751549,1.0,1.0,1.0,0.9771992846258198,0.9749300970681817
740,-1.1074690452874045,20,29.781481495546654,16.562271457190086,11.372186953414209,1.0,1.0,1.0,0.9832282968830128,0.9827426013363486
760,-1.2713723501431193,20,43.16585445238438,20.54015691082066,8.863106862139173,1.0,1.0,1.0,0.9839544192487854,0.980872377056417
780,-1.505030027560708,20,52.82100021163202,28.645099361087656,24.61538386206122,1.0,1.0,1.0,0.9772865061922532,0.9755997552051018
800,-1.0375231568103878,20,20.060865058477297,14.325066284731433,11.686261739258892,1.0,1.0,1.0,1.011978611175357,1.0070272033527192
820,-1.391369801594664,20,29.874567803513287,21.867194979775284,20.514200270190422,1.0,1.0,1.0,0.9963490111165655,0.9898743395614507
840,-1.4310947078947767,20,32.19595830487257,23.249843266052608,13.942278938192489,1.0,1.0,1.0,1.016863785962806,1.009843233840759
860,-1.1255279307234909,20,22.00899235280389,15.605411528079873,9.097966463395899,1.0,1.0,1.0,0.9758129096133639,0.9745202753208896
880,-1.012765430459193,20,21.320560489185578,14.292247752310132,9.973105266582618,1.0,1.0,1.0,1.0975156608824672,1.043080336540138
900,-1.2434931449688233,20,34.5732963264436,19.91965910743058,13.74982748605487,1.0,1.0,1.0,0.9858005921879759,0.983887257825607
920,-0.9173595312734844,20,21.997439636664232,12.914823015917392,11.80818020055669,1.0,1.0,1.0,0.9922674678531298,0.9844461574677421
940,-1.1162846760897684,20,20.169921622348117,15.357452518920933,8.610031677021341,1.0,1.0,1.0,1.1225806135315266,1.065118674118242
960,-1.2275961303136163,20,35.974004817178894,19.983780292905042,10.73404066238865,1.0,1.0,1.0,0.9719554030838709,0.9702390370869248
980,-1.143036670964041,20,26.768536161283755,16.479159870553033,9.777512184781909,1.0,1.0,1.0,0.9777537020366568,0.976928042773164
1000,-1.0761188942472402,20,35.98172369730544,16.328949091420426,10.552366894996455,1.0,1.0,1.0,0.9552136876340713,0.9519963595222357
1020,-1.2181582551832941,20,29.070999972822097,18.151834746207534,11.906851412177389,1.0,1.0,1.0,0.991466097822653,0.9909668941626368
1040,-1.1150561246769979,20,17.854702542457314,15.400814549888713,14.208398674682508,1.0,1.0,1.0,0.9942023250268033,0.9939640310438831
1060,-1.1985585990556462,20,32.23475362277544,18.737351779994405,14.724848064731214,1.0,1.0,1.0,0.9947222772775979,0.9936854950391696
1080,-1.4779459980898806,20,41.03898586253428,24.43513749932416,14.877161720600515,1.0,1.0,1.0,1.2023654007873241,1.096778789990472
1100,-1.015882990229138,20,26.151532709557824,14.621586666507856,12.672316121251741,1.0,1.0,1.0,0.9943381468786552,0.9934862632571647
1120,-1.1186331136064727,20,22.680170702722698,15.62558323407998,10.414263278834868,1.0,1.0,1.0,1.092960024116628,1.0393407012264668
1140,-0.9403428309804769,20,19.624796384343256,12.460163605988651,9.329410425861393,1.0,1.0,1.0,1.091833270726085,1.037433393781914
1160,-0.993178890118859,20,19.92308495270851,13.320816535487186,11.875757875278332,1.0,1.0,1.0,1.0232191587378947,1.018879110483324
1180,-1.094731157696773,20,22.673170099757662,14.690124870419064,6.118860951441249,1.0,1.0,1.0,1.0856480091063885,1.0237775180060633
1200,-1.073122923421166,20,19.034346069132706,14.845622764107386,7.965265822801872,1.0,1.0,1.0,0.9842638682335737,0.9834563213195997
1220,-1.197108123554857,20,24.958906938198517,16.686671515771454,8.380938766257875,1.0,1.0,1.0,0.9516861941368735,0.9489255675882979
1240,-1.1283339548312115,20,21.577502924541495,15.528670961355742,14.646506037642988,1.0,1.0,1.0,0.9816118482613657,0.9792124387589386
1260,-1.2170996842043784,20,34.610799320466285,18.73265539995394,11.427446384691162,1.0,1.0,1.0,0.9762114844834375,0.9753798068679351
1280,-1.330898329080999,20,30.742839794811783,20.486303926172223,19.906385202086373,1.0,1.0,1.0,0.9855639638620822,0.9848377475839604
1300,-0.845662457600396,20,48.34721332593719,12.96788270272576,11.115090946709367,1.0,1.0,1.0,1.0195945619881588,1.0142832686801018
1320,-1.1495823216457741,20,46.62660320058872,18.72465025524924,8.592479000290576,1.0,1.0,1.0,0.9705198302596697,0.9684747048837166
1340,-0.8850125633774516,20,36.18235794328497,13.701009554239192,6.592255519081349,1.0,1.0,1.0,0.9803159612229392,0.9776755748994815
1360,-1.0014731747173158,20,31.430459440412744,15.005443045708901,17.775582788414777,1.0,1.0,1.0,0.9808343836840212,0.9778342971662048
1380,-1.486647363411209,20,43.457834107107274,26.990110496182684,30.372158579798658,1.0,1.0,1.0,1.1397887459104628,1.0846060638031467
1400,-1.42207593437811,20,33.621991958404664,23.305014922904697,21.24368206619714,1.0,1.0,1.0,0.99459217908561,0.9936744117075352
1420,-0.9559952597865848,20,20.850115483957467,12.809675523479523,14.18929886767528,1.0,1.0,1.0,1.0218189810240887,1.0172378553860983
1440,-1.0205078523167166,20,29.00671340717753,14.935045658642622,12.476124290802124,1.0,1.0,1.0,0.9794548244214687,0.9759944344423347
1460,-1.0071548120501441,20,23.40868396377322,14.536135154650081,9.04225332833404,1.0,1.0,1.0,0.9959751227185201,0.9957349249961397
1480,-1.2237219677707227,20,31.31889807372432,19.161605573853986,15.296823810737676,1.0,1.0,1.0,0.9852014423759451,0.9844907758909985
1500,-1.1325156149358717,20,26.928480633944435,16.176375044586372,15.250049104150197,1.0,1.0,1.0,1.1048602820157272,1.052364859727447
1520,-0.7384044105329532,20,12.655277159299581,10.169235768811097,10.760941272535389,1.0,1.0,1.0,0.9693851256446573,0.9666873361539055
1540,-1.1020356872713728,20,28.974366103061577,16.126925671548534,7.962153246689335,1.0,1.0,1.0,0.9853657802137425,0.9830327407556833
1560,-1.0929499499338304,20,37.75469995461637,16.954786376554544,8.770157256824275,1.0,1.0,1.0,0.9858096661594781,0.9840510282055636
1580,-1.2006024316530322,20,34.489272924441444,18.02848556164429,15.218924637053417,1.0,1.0,1.0,1.1105367570501485,1.0583862390142367
1600,-0.6797288900564986,20,14.136294412260344,9.222617794754004,5.230931141231879,1.0,1.0,1.0,0.9946951712901748,0.9946146022505903
1620,-1.3309356730489479,20,30.19773280681347,20.593144190577263,11.651968415858057,1.0,1.0,1.0,0.9848426046386946,0.9817750154786551
1640,-1.2537843648411977,20,30.978692846266018,19.073838199622056,20.70684992368243,1.0,1.0,1.0,1.0962348923648746,1.041067735274511
1660,-0.9234193579325266,20,18.68005451027498,12.651223110193293,8.800380751196789,1.0,1.0,1.0,0.98840229614592,0.980523818767756
1680,-1.2440151366605843,20,57.49186697962214,21.993372532903724,28.702073738319285,1.0,1.0,1.0,0.9875830520717963,0.985425065041398
1700,-1.4138967555306219,20,43.13670012540275,23.66889977908517,21.040236041990543,1.0,1.0,1.0,1.003722069448186,1.0030533816378866
1720,-1.4924943329120404,20,43.94321388780271,26.809203666208873,13.575063765630537,1.0,1.0,1.0,1.1206077286502454,1.067793664426347
1740,-0.800450468529743,20,36.02106373274916,12.151070869769585,9.003454236990159,1.0,1.0,1.0,0.968680276485698,0.9659285537449297
1760,-1.2274788459552461,20,27.46377115250989,17.915185555713002,13.794422944105902,1.0,1.0,1.0,0.968311857783329,0.9668462160065948
