batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,0.9205389185760161,-0.06717362068593502,1.770450234413147,2.4848921298980713,1.6784276962280273
0,1,0.9205389185760161,-0.06717709451913834,1.481208086013794,2.484892249107361,1.3891820311546326
0,2,0.9205389185760161,-0.06732378527522087,1.2050236463546753,2.4848921298980713,1.1128509640693665
0,3,0.9205389185760161,-0.06845283322036266,0.9364496469497681,2.4848923683166504,0.843147873878479
0,4,0.9205389185760161,-0.06774201989173889,0.6827394664287567,2.4848921298980713,0.590148538351059
0,5,0.9205389185760161,-0.06750171631574631,0.47868236899375916,2.4848917722702026,0.3863317370414734
0,6,0.9205389185760161,-0.06896771863102913,0.3239266574382782,2.4848917722702026,0.2301100268959999
0,7,0.9205389185760161,-0.06845655664801598,0.24268297851085663,2.4848921298980713,0.1493774987757206
0,8,0.9205389185760161,-0.07065730541944504,0.20331864804029465,2.484892249107361,0.10781242325901985
0,9,0.9205389185760161,-0.06992054358124733,0.22311387956142426,2.4848917722702026,0.12834441661834717
1,10,1.052010066864893,1.11887788772583,0.308352530002594,2.4848910570144653,1.4023815393447876
1,11,1.052010066864893,1.1200938820838928,0.33844664692878723,2.484891414642334,1.4336916208267212
1,12,1.052010066864893,1.1345059871673584,0.34299321472644806,2.484890937805176,1.452650249004364
1,13,1.052010066864893,1.1196866631507874,0.3174275755882263,2.4848912954330444,1.4122653007507324
1,14,1.052010066864893,1.1095446348190308,0.2858392670750618,2.4848908185958862,1.3705350160598755
1,15,1.052010066864893,1.1298667788505554,0.26114819943904877,2.4848910570144653,1.3661660552024841
1,16,1.052010066864893,1.1175383925437927,0.2460571601986885,2.4848906993865967,1.3387466073036194
1,17,1.052010066864893,1.1305100321769714,0.24196088314056396,2.484891176223755,1.3476219773292542
1,18,1.052010066864893,1.113004207611084,0.24155468493700027,2.4848908185958862,1.3297099471092224
1,19,1.052010066864893,1.1357151865959167,0.2490546554327011,2.4848908185958862,1.3599209189414978
2,20,0.7946743688966587,0.9028657078742981,0.26663124561309814,2.484890937805176,1.144648015499115
2,21,0.7946743688966587,0.8919452726840973,0.25846393406391144,2.484890580177307,1.1255602836608887
2,22,0.7946743688966587,0.9003004431724548,0.2546832114458084,2.4848906993865967,1.1301347017288208
2,23,0.7946743688966587,0.8683452308177948,0.24886269867420197,2.4848908185958862,1.092359036207199
2,24,0.7946743688966587,0.8826666176319122,0.2511158064007759,2.484891176223755,1.108933448791504
2,25,0.7946743688966587,0.8774301111698151,0.24924437701702118,2.4848904609680176,1.1018255949020386
2,26,0.7946743688966587,0.8677121102809906,0.2511865645647049,2.484890937805176,1.0940497815608978
2,27,0.7946743688966587,0.9014301896095276,0.24957581609487534,2.4848910570144653,1.1261570751667023
2,28,0.7946743688966587,0.8859660923480988,0.2558799684047699,2.484890937805176,1.1169971227645874
