batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,-1.8514932753586593,0.8247381806373596,3.5438983917236326,7.301147556304931,4.295625019073486
0,1,-1.8514932753586593,0.8182549595832824,3.1753050804138185,7.301147556304931,3.9205485820770263
0,2,-1.8514932753586593,0.8211498260498047,2.7262134552001953,7.301147556304931,3.4743518829345703
0,3,-1.8514932753586593,0.8214091539382935,2.1975038290023803,7.3011476516723635,2.94590163230896
0,4,-1.8514932753586593,0.8221977233886719,1.6682927131652832,7.3011474609375,2.417479085922241
0,5,-1.8514932753586593,0.8221735000610352,1.2231379508972169,7.301147842407227,1.9722999572753905
0,6,-1.8514932753586593,0.8173105955123902,0.9265595197677612,7.3011474609375,1.6708585739135742
0,7,-1.8514932753586593,0.819670033454895,0.7533428192138671,7.3011476516723635,1.5000013351440429
0,8,-1.8514932753586593,0.820599102973938,0.6975682973861694,7.3011474609375,1.4451558589935303
0,9,-1.8514932753586593,0.8188318967819214,0.6386097073554993,7.301147747039795,1.3844300508499146
1,10,-1.8253851616855326,0.4698620617389679,0.8550444602966308,7.3011474609375,1.251895010471344
1,11,-1.8253851616855326,0.473283189535141,0.7875791430473328,7.3011474609375,1.187850785255432
1,12,-1.8253851616855326,0.4605270564556122,0.8090682983398437,7.301147556304931,1.1965838432312013
1,13,-1.8253851616855326,0.4673637628555298,0.757693088054657,7.3011476516723635,1.1520453333854674
1,14,-1.8253851616855326,0.4631155014038086,0.7525968909263611,7.3011474609375,1.1427008867263795
1,15,-1.8253851616855326,0.46441795825958254,0.7050177454948425,7.3011476516723635,1.0964242100715638
1,16,-1.8253851616855326,0.46373363137245177,0.6581333994865417,7.3011474609375,1.0488555431365967
1,17,-1.8253851616855326,0.4412576794624329,0.7144944667816162,7.301147842407227,1.0827406406402589
1,18,-1.8253851616855326,0.4440524041652679,0.6935950636863708,7.3011476516723635,1.064635980129242
1,19,-1.8253851616855326,0.4615013062953949,0.6502622425556183,7.301147747039795,1.038752031326294
2,20,-1.5699449540528025,0.33603971004486083,1.1675604343414308,7.301147556304931,1.4305886268615722
2,21,-1.5699449540528025,0.3154595673084259,1.1686634778976441,7.3011474609375,1.411111557483673
2,22,-1.5699449540528025,0.36381166577339175,1.0311413168907166,7.301147747039795,1.3219414472579956
2,23,-1.5699449540528025,0.35327441096305845,1.0897010684013366,7.3011474609375,1.3699639797210694
2,24,-1.5699449540528025,0.348554265499115,1.0569011330604554,7.301147747039795,1.332443857192993
2,25,-1.5699449540528025,0.3506984382867813,1.0857747793197632,7.301147556304931,1.363461709022522
2,26,-1.5699449540528025,0.3461483776569366,1.0281358361244202,7.3011474609375,1.3012726783752442
2,27,-1.5699449540528025,0.32898601293563845,1.0384285211563111,7.3011474609375,1.294403040409088
2,28,-1.5699449540528025,0.30460847169160843,1.092809224128723,7.3011474609375,1.3244061946868897
2,29,-1.5699449540528025,0.33783339858055117,1.0137122392654419,7.3011474609375,1.2785341382026671
3,30,-1.2632711064095707,0.3429975012938182,1.1719779123862584,7.3011474609375,1.4419639607270558
3,31,-1.2632711064095707,0.3431731512149175,1.0702813863754272,7.3011474609375,1.3404430349667866
3,32,-1.2632711064095707,0.34618056813875836,1.068027824163437,7.301147699356079,1.341196874777476
3,33,-1.2632711064095707,0.3401842514673869,1.0509417951107025,7.3011474609375,1.318114548921585
3,34,-1.2632711064095707,0.3230297863483429,1.081029325723648,7.3011474609375,1.3310476144154866
3,35,-1.2632711064095707,0.340694655974706,1.055268108844757,7.301147699356079,1.3229512572288513
