episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.0114811200938765,20,4743.366080183069,11.90088410138342,11.499802989335747,1.0,1.0,1.0,2.647219400824757,1.3732805901002394
20,1.304799119551572,20,255.43834171706106,3.959167887642734,10.633730944121536,1.0,1.0,1.0,11.696010515225579,1.9714127517197102
40,0.9246680422911101,20,33.04804998010646,4.614235002766923,3.2222790350592634,1.0,1.0,1.0,1.178186663289509,1.136452622285014
60,0.734497080738177,20,233.22956005466304,14.082000741628729,2.346024324944676,1.0,1.0,1.0,181.1073897821683,2.2906584590813197
80,1.1424310541381693,20,1538.9327880126077,4.5163883389459984,4.275160249425264,1.0,1.0,1.0,33.30395830228342,3.399717900623863
100,0.9353821280824054,20,19.04172846462628,4.972424106789997,5.63337769593606,1.0,1.0,1.0,10.176326261290646,1.7745060758558644
120,1.152429955034107,20,794.4327661841625,5.440306062665439,6.967957624973159,1.0,1.0,1.0,40.528034114568264,2.0835125335940066
140,1.0681222946198883,20,37.41355471103278,5.202391769934111,2.302900855596735,1.0,1.0,1.0,3.9370447945331315,1.549619748300826
160,0.9120572112437102,20,28014.5621537043,14.516259034576029,4.054038373453686,1.0,1.0,1.0,178.19599958197165,1.8451126188635372
180,1.0339346469975088,20,58.97447481605608,5.920985585149992,25.41690687459789,1.0,1.0,1.0,1.2864654272884393,1.2070909088522284
200,1.17110081676389,20,495.41852943691936,5.911877926427849,1.8961580908999884,1.0,1.0,1.0,178.32811443881917,2.006856408469935
220,1.1818864312606772,20,27.110357076553974,3.2830290494052154,1.7202444266238899,1.0,1.0,1.0,2.060944175216009,1.3835949225738657
240,1.07768909295028,20,20.787619298269966,3.6835513714837584,3.3171908381645174,1.0,1.0,1.0,10.79987222386791,1.695127604001049
260,1.1043610559691481,20,45.841809067974474,4.3037602392580006,2.4174580533452232,1.0,1.0,1.0,28.082605202298975,2.30156808404862
280,0.7379044451916519,20,176.0454138926694,11.208869662699978,34.22288798892651,1.0,1.0,1.0,1.5482689456034922,1.3436075016288616
300,1.2570222888267595,20,113.79307725266071,3.968200478369082,1.266022541820924,1.0,1.0,1.0,3.5678695522813024,1.5061556686746609
320,0.9502227101258965,20,154.08723619396721,9.374078124690437,1.3169205316700052,1.0,1.0,1.0,30.982410284350202,2.891577331069658
340,1.1565208508544524,20,1018.5424055211193,4.808673170082996,1.1624452837762447,1.0,1.0,1.0,1.2705832850703014,1.2025447868598425
360,1.0174124469756713,20,149.0173557121628,5.629741947255143,2.1680991488749597,1.0,1.0,1.0,2.1579124855722704,1.4782697022527351
380,0.9262859912563034,20,228.93387576505611,10.831065927336754,4.523869148722455,1.0,1.0,1.0,1.46338937445698,1.2532541506574846
400,1.1136411340426424,20,17.20494519828052,3.7294855942331737,2.2497397917499478,1.0,1.0,1.0,2.269844306778988,1.433625710953385
420,1.0679651672647963,20,9281.743531749064,16.16797080674748,4.833657815699345,1.0,1.0,1.0,7.971535005235078,2.009696082592185
440,1.0063848409486054,20,61.38051419269144,7.98900421258109,4.29112188532705,1.0,1.0,1.0,6.864913063556033,1.6536269002840598
460,0.9467712851212413,20,1112.9421895141609,8.554055949458952,8.155626705886249,1.0,1.0,1.0,1.3757651342550123,1.295110823979824
480,1.2323058042126795,20,110.13112715389727,3.58655877432665,3.062889332972218,1.0,1.0,1.0,179.32785432287147,2.089793336895001
500,0.9944146266648444,20,4395.603219368349,5.873998759769293,26.22648802776681,1.0,1.0,1.0,10.29220923537903,1.6473594643201017
520,0.8712928335039354,20,1240.3863873463595,14.116013981947228,5.676718752929534,1.0,1.0,1.0,799.0680930860254,4.371605164140743
540,1.1405352273854656,20,120.19475062874463,6.047410208880976,11.29759514056488,1.0,1.0,1.0,1.398622469669221,1.2914911310474717
560,1.0338688027366134,20,4130.416620064515,7.764242406769556,1.9984316320364919,1.0,1.0,1.0,183.34739328285406,2.772990578653013
580,1.1094215999288761,20,21325.885874135958,4.909853286777503,6.662155257281363,1.0,1.0,1.0,5.782573802844396,2.041191820344962
600,0.96097981303106,20,1061.6070649016788,14.672210249731702,2.2915202831616206,1.0,1.0,1.0,2.3695087354850584,1.691949682679836
620,1.0604527456295894,20,85.8388185032903,7.907467950547526,1.7541381218011294,1.0,1.0,1.0,1.3358869541850402,1.1999164805391476
640,1.0818613587343626,20,251.26391560864027,8.749466010206465,3.1719425902792056,1.0,1.0,1.0,179.96927357110002,2.584017716224221
660,0.9896849045313347,20,318.2413784391204,8.859007558083698,2.638131036040592,1.0,1.0,1.0,9.43391578995984,1.3039177566080238
680,0.8699719852323191,20,2305.570945485661,15.822485896271138,6.849744277687995,1.0,1.0,1.0,31.270157819580163,2.046957866307569
700,1.1582895785841285,20,29363.567061019403,7.936120645538366,1.4711967452031653,1.0,1.0,1.0,186.6615921639056,2.4581957006315105
720,0.9807210879829424,20,301.6425223412608,9.121729666804109,22.90494656046739,1.0,1.0,1.0,181.06769061776555,3.1947403012888125
740,1.01799401336632,20,182.64773110334153,7.160054556184527,11.100776421379024,1.0,1.0,1.0,1.4083690846602681,1.258435544251967
760,1.109031743343142,20,43.835614400217956,4.1983964438072725,1.6904697700608977,1.0,1.0,1.0,10.315612755439735,1.713142867459228
780,1.1890839931598678,20,1809.5595782318233,5.047996904635254,4.74584413103271,1.0,1.0,1.0,28.08626466795509,2.021753245611103
800,1.0856282600358955,20,7.12536740532034,2.7563828313284064,2.506661450976264,1.0,1.0,1.0,1.8292961853416796,1.4520684580184091
820,1.0541843042654038,20,14.801531435852704,4.443317175359108,2.291552547075097,1.0,1.0,1.0,4.30622116876924,1.7637505035659775
840,0.977137963578605,20,72.8837055282499,4.792285086761504,5.096733929540733,1.0,1.0,1.0,2.5931491346063806,1.653561719647657
860,1.2502826713879243,20,28.120974257706546,3.58350175457135,1.6299573023229397,1.0,1.0,1.0,13.208319291922814,2.0608680108512374
880,1.3234998944479648,20,42.69438874015255,2.6435988942970496,1.8221217491901494,1.0,1.0,1.0,27.356803148332478,1.6269560065387563
900,0.8945695288006641,20,277.0805948293595,13.09292315287884,6.562177462988783,1.0,1.0,1.0,3.683929098497907,1.742428157145551
920,1.0475583256661687,20,72.79984263719578,7.831494932159428,14.740230352586819,1.0,1.0,1.0,1.4316594801240794,1.2873552273686608
940,1.1738783068808132,20,90.70267350191173,5.5967839539147874,1.1122005918442017,1.0,1.0,1.0,2.6918223230419933,1.4109763881410187
960,1.1716696986824522,20,32.19649883180733,3.8752721944438533,4.450769152551788,1.0,1.0,1.0,751.2323480609373,1.857898881158004
980,1.0994410131693253,20,63.61098587533028,6.158271930423057,2.984013021550682,1.0,1.0,1.0,2.4333526812541266,1.3403328774224847
1000,1.0763543594434537,20,171.8968645866127,4.1663167396070495,3.1397832006976403,1.0,1.0,1.0,8.705850737350499,1.438585791676071
1020,1.2627660084388663,20,876.6302397708776,3.981302567227539,1.5043636930690703,1.0,1.0,1.0,7.073170808995362,2.1584193530809963
1040,0.9351146073741121,20,3435.5101674693115,11.992731219846785,4.102573101841249,1.0,1.0,1.0,33.19160631657923,2.443615699073175
1060,1.2159046561432558,20,219.91271371492613,3.7866838363075304,1.7727600143381526,1.0,1.0,1.0,3.051265236702288,1.743458672334507
1080,1.190045575026751,20,286.6841843926869,4.660472474198563,2.478358296187026,1.0,1.0,1.0,10.744073770044025,1.7738529476844667
1100,0.8989294730114293,20,1093.0165721240912,12.188097490537563,2.259831128686045,1.0,1.0,1.0,3.7928896716557445,1.985674880450105
1120,1.318628205422087,20,38.25499845338622,3.10311592204266,1.5530029362930828,1.0,1.0,1.0,6.309500783241484,1.7839294510781685
1140,1.2224739392730617,20,27.287643442959677,3.7667782875721687,4.507564872673744,1.0,1.0,1.0,1.5162688393690638,1.2101018473621938
1160,0.9218340631343649,20,120372.15890367003,12.005926325364607,3.3867077146042743,1.0,1.0,1.0,790.2883315873926,4.780499659757993
1180,1.1299992594337087,20,46.277399660648385,5.000037405180728,4.3586890789751624,1.0,1.0,1.0,1.9349280239212139,1.234547483173094
1200,1.187468596740986,20,65.64561660556788,4.049561037914557,3.967720495656678,1.0,1.0,1.0,7.076405297445618,1.845762868373857
1220,1.0288495129586201,20,97.40807060307115,7.340865810479283,4.959583236898347,1.0,1.0,1.0,10.681814300201907,1.7587956847167587
1240,1.0268751426802827,20,14.689608393790184,3.7364448750571104,2.724873277192018,1.0,1.0,1.0,2.0862545084001347,1.5266757022854713
1260,1.2589445083734223,20,7.0122483175281145,2.693468764911412,2.770615129895988,1.0,1.0,1.0,28.05824600783084,2.1406650318666185
1280,1.2388968929037378,20,1019.7014152433769,4.097451837404868,1.7697573272964346,1.0,1.0,1.0,1.0914350251830331,1.0559201784879026
1300,1.2005223316367821,20,43.693310580418384,3.2744930674712593,16.862124982352633,1.0,1.0,1.0,3.4806246651468284,1.434179248539924
1320,1.1766267577639364,20,13.561396579609124,3.2782973224856025,2.375321446164389,1.0,1.0,1.0,1.8053746649825715,1.404181914694857
1340,1.097545387072984,20,113.6859733193804,4.884453337971136,1.2306650324492279,1.0,1.0,1.0,5.622715840317873,1.5300674006505108
1360,1.0229876887210103,20,250.0369597282442,8.024914961686605,2.668359808467755,1.0,1.0,1.0,4.15483700024216,1.6335999778984798
1380,0.9176915066768745,20,166.14283935974066,8.230025970437438,7.104718954450005,1.0,1.0,1.0,1.9742980488747666,1.406420392764532
1400,1.0420320239587806,20,1157.7001014931452,13.342547295953512,1.7772471709031519,1.0,1.0,1.0,1.7104396567815834,1.3874296167720335
1420,0.7874525603529269,20,473.9700097728011,12.739370824128384,2.2529909017810463,1.0,1.0,1.0,39.067070581915694,1.6704731816213452
1440,1.0885903275808864,20,119.7508113500952,3.9539219316583405,1.2604793418861533,1.0,1.0,1.0,1.2658366123640956,1.1734582074646518
1460,1.3158823966320627,20,32.27741577633715,3.027485220788832,1.8695200401629717,1.0,1.0,1.0,1.5096399139992565,1.3096069639987495
1480,1.3325336208922847,20,373.6522352572015,3.2266301080635067,1.422251836347553,1.0,1.0,1.0,10.233062236982525,1.8750878583475328
1500,1.2511614053422597,20,14.220209105257899,2.7679199101592165,5.447762309884228,1.0,1.0,1.0,5.347903698877651,1.6470360122301093
1520,1.1890713336292054,20,25.41435821242749,2.7646159796657837,1.3873716014936448,1.0,1.0,1.0,1.1430872757382609,1.125506794118726
1540,1.227020341612676,20,8.788770668635145,2.2954091095429607,1.1858122966627809,1.0,1.0,1.0,10.95174642678764,1.9536406597049838
1560,1.1226931581233006,20,1011.8578186830442,7.841387130559527,3.594484832502722,1.0,1.0,1.0,2.465928917860908,1.4607678299900282
1580,1.2399895174972957,20,45.307276028488765,4.835365381570009,3.998890271953489,1.0,1.0,1.0,1.3324721137001823,1.2548223839076917
1600,1.072719198128474,20,51.296688903641574,4.747907989415172,1.8125861992978032,1.0,1.0,1.0,42.50484023649439,2.5967220426675763
1620,1.2091321588119992,20,90.1287123650065,6.105221215382438,1.0564250943672102,1.0,1.0,1.0,4.782519253213394,1.677737449688001
1640,1.3100896050132531,20,41.628080183636705,2.6363269021878692,2.138475661553354,1.0,1.0,1.0,751.7823514459384,2.162482422863616
1660,0.888703611643382,20,122.25575652757675,7.213983565621307,1.2408136261630165,1.0,1.0,1.0,40.39655093874869,2.152285769323067
1680,0.8987983965843063,20,56.517507061243656,5.649819914683705,2.927093273769312,1.0,1.0,1.0,1.6048282853870757,1.4182404691959931
1700,1.0905318751612347,20,118.40158154361772,10.377405513781426,4.860559320760808,1.0,1.0,1.0,27.58613229165665,1.9404392866017748
1720,1.1302279466694236,20,786.323180235451,5.2232495252597495,1.710596052287692,1.0,1.0,1.0,39.0017336095915,1.6550619099833255
1740,0.9560480336425397,20,16.699832362236997,4.526220331550527,2.8526986850104517,1.0,1.0,1.0,3.485400936494154,1.5177353147391952
1760,1.156871882865243,20,56.74891751316297,5.111293469135,22.48396058835024,1.0,1.0,1.0,5.855810942106848,2.0379874748415525
1780,0.9074912420005375,20,4208.604546107468,6.689005488860914,9.932711374221121,1.0,1.0,1.0,48.242265429691955,2.7704681066355983
1800,1.1524184016088173,20,381.8822546933258,4.1810116076624935,5.411131574775622,1.0,1.0,1.0,1.2927924102950565,1.205560495678599
1820,1.1926116673382787,20,17.187121125523113,3.4246716276702487,2.758721390623892,1.0,1.0,1.0,26.28977233947462,1.59476996840773
1840,1.1433368123595988,20,43.12520428517213,5.84072944302873,2.5227730466828433,1.0,1.0,1.0,26.248488902615897,1.5709445010520193
1860,0.8479878625571258,20,134.60889777812883,7.732989347322418,1.8169234028929573,1.0,1.0,1.0,3.0675749021346084,1.6946389751121669
1880,0.9747920806315882,20,22.55729260911369,5.967636450471635,40.97473748574091,1.0,1.0,1.0,20.291530152664752,2.7382555572340688
1900,1.2161458238275427,20,633.6898181451893,6.593057346943077,3.169868588548648,1.0,1.0,1.0,2.706862698059369,1.421602376984744
1920,1.3245408103756968,20,12054.269300086422,3.4803169688095896,2.7266300142287623,1.0,1.0,1.0,13.353334013156294,1.8799773946375449
1940,1.0039427879897098,20,251.16532367763634,5.600135777608822,1.7914014757886871,1.0,1.0,1.0,3.347603372064448,1.6445499780188642
1960,1.2680555328138305,20,24.098700681627445,3.369296022649329,2.0361872212362178,1.0,1.0,1.0,11.369562634360722,2.0666219996994877
1980,1.0253579949647613,20,1961.121631633745,16.665967761017008,2.7979026937222997,1.0,1.0,1.0,777.5667899546881,3.135531662005316
2000,1.082403067091178,20,420.656371860768,6.682085402985829,2.1251642921007745,1.0,1.0,1.0,2.2935207154429404,1.6888198898932791
2020,1.1733705885676644,20,508.80526527045123,6.15789431194213,1.6432975214250773,1.0,1.0,1.0,2.6536918534480067,1.3719641475357431
2040,0.9836285892484276,20,101.76663269950765,7.342355528674703,2.311638280949064,1.0,1.0,1.0,8.995529375164807,1.6338430736065197
2060,1.0610553099040525,20,782.2648713904198,6.589386563925133,1.2512349476843425,1.0,1.0,1.0,751.2791478688658,2.103757525950062
2080,1.0477261175488546,20,11.205049734472206,3.9555138466198168,6.5693239229954274,1.0,1.0,1.0,2.035780334303573,1.3377077193434295
2100,1.3592702221800042,20,16.239857605508696,2.3847844614626226,2.136735400530157,1.0,1.0,1.0,6.358245980060965,1.8803798325895438
2120,1.1654780869085728,20,17.44159426898244,3.82160294161722,5.559518612191583,1.0,1.0,1.0,10.241325462069803,1.9624889130712646
2140,1.2376482202625139,20,25.420254933990087,4.207938204339264,3.5563355041785143,1.0,1.0,1.0,26.64231354901018,1.8245359220361617
2160,1.3836188224030528,20,140.01488105034883,2.6761540156440535,1.2571630743486262,1.0,1.0,1.0,2.7358911567715625,1.421611926972489
2180,1.3752991474008096,20,10.808342575275892,2.2261209328927816,1.093246102553787,1.0,1.0,1.0,1.154775894035119,1.131294636646282
2200,0.9980632057905783,20,60.6818376016965,4.176544360352689,2.765352533540542,1.0,1.0,1.0,2.0857427915083235,1.5765747187068047
2220,1.233090040947572,20,15.498617910442087,3.3151594126455706,1.309004072136448,1.0,1.0,1.0,5.223127423150559,2.2988472734279237
2240,0.9875223190099172,20,170.55022478885422,6.897522621244961,5.528753981248453,1.0,1.0,1.0,5.138616940287029,1.4844291956216864
2260,1.1628576324368138,20,10.034503160548553,3.074041819670637,1.6002064943391325,1.0,1.0,1.0,1.3976022865740556,1.2885938771066936
2280,1.1734572124933604,20,16.20510357776965,3.4408144599615706,1.119505217755329,1.0,1.0,1.0,4.662596026153863,1.642873197415261
2300,1.1179211038132533,20,36.4603193366268,4.440058700784044,2.3421808252386267,1.0,1.0,1.0,42.39763708472873,2.0780489840313976
2320,1.1095133646039361,20,1713.4133909040447,4.151956587583805,4.918704057100609,1.0,1.0,1.0,27.65512176067272,1.7672195055645519
2340,1.1996471312956707,20,14.21286833072617,3.5134272179578665,1.4610430221659663,1.0,1.0,1.0,37.542835348365486,3.6810043837040682
2360,1.161698641507724,20,615.8616604940042,4.84715972365207,2.042553602528903,1.0,1.0,1.0,3.997255893525625,1.750612862239555
2380,1.2643719806745084,20,124.62794437949921,4.151893914573327,1.3400813858339422,1.0,1.0,1.0,4.625878195054436,1.8417766785602014
2400,1.074578299741417,20,1322.9732587463052,7.338282066996158,6.4658514079264435,1.0,1.0,1.0,27.418063247398162,2.062229305095537
2420,1.2541816628320932,20,24.742212231737817,3.4059990956785664,1.246226934310193,1.0,1.0,1.0,6.234805088259796,1.7215875552670608
2440,1.1246671745210108,20,10.409557918308092,3.580612872672383,1.5096862183779247,1.0,1.0,1.0,2.7425643472654655,1.553982616479509
2460,1.2123696251536915,20,49.115995697756254,4.851221847058647,4.041902638441027,1.0,1.0,1.0,1.0827822716802298,1.0626778169956839
2480,1.0489859432669506,20,811.0667710977484,6.6528666630993785,6.363967440638934,1.0,1.0,1.0,752.2604422746429,2.3562655688342957
2500,1.326304135412236,20,12.614162688444775,2.9194373524727077,1.4437640880202065,1.0,1.0,1.0,1.3760819800826671,1.2478759878576384
2520,1.2025881235604952,20,232.017605754323,5.992706740071771,3.0238958256506665,1.0,1.0,1.0,3.54423974416355,1.265271153397096
2540,1.1948931459037522,20,473.58991140117234,4.439342291279232,2.6388654547223354,1.0,1.0,1.0,2.7180657626416886,1.3857933179029
2560,1.3087865446002005,20,6.34488769267813,2.4942536212479527,1.168137366498728,1.0,1.0,1.0,12.7837130986141,2.192093180770778
2580,1.1256326166782533,20,30.46490546870508,4.012353896554306,1.9198195198692856,1.0,1.0,1.0,6.456008433614196,1.6347262719405058
2600,1.1642880215546838,20,10571.273098215235,6.57590511160075,1.6258541041643118,1.0,1.0,1.0,760.3604514089716,2.944950954408195
2620,1.2156216884760576,20,74.62718081719963,4.955734384478398,3.0434096688742494,1.0,1.0,1.0,2.5830940241995353,1.3146489229044915
2640,1.211912947372364,20,29.69542953088805,3.238495829165861,1.8026853224778934,1.0,1.0,1.0,1.4689405177263233,1.2747175533832933
2660,1.0191335169946896,20,233.2714325711228,4.781211597973913,6.247630164128027,1.0,1.0,1.0,755.7301690743341,2.7202911069540314
