batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,-1.5353248552178276,0.7793637633323669,3.2420081615448,7.301147556304931,3.9483604431152344
0,1,-1.5353248552178276,0.7776964426040649,3.08674693107605,7.3011474609375,3.7914320468902587
0,2,-1.5353248552178276,0.7756158947944641,2.861958646774292,7.3011474609375,3.5645631313323975
0,3,-1.5353248552178276,0.7799351692199707,2.627365255355835,7.3011474609375,3.334289026260376
0,4,-1.5353248552178276,0.7821623325347901,2.362306547164917,7.301147556304931,3.0714574813842774
0,5,-1.5353248552178276,0.7814960956573487,2.1085453987121583,7.301147747039795,2.817030096054077
0,6,-1.5353248552178276,0.7826417088508606,1.854197883605957,7.301147556304931,2.563828182220459
0,7,-1.5353248552178276,0.7741333961486816,1.640051007270813,7.301147556304931,2.341173028945923
0,8,-1.5353248552178276,0.779170835018158,1.457434344291687,7.3011474609375,2.1635937213897707
0,9,-1.5353248552178276,0.7726710081100464,1.3313680648803712,7.3011474609375,2.031027603149414
1,10,-1.3598974792926382,0.6384952425956726,1.4904255151748658,7.301147556304931,2.055909276008606
1,11,-1.3598974792926382,0.6228220641613007,1.3881453990936279,7.301147842407227,1.937955951690674
1,12,-1.3598974792926382,0.6503772735595703,1.379694938659668,7.3011474609375,1.9570607662200927
1,13,-1.3598974792926382,0.624009120464325,1.2258641481399537,7.3011474609375,1.7768617868423462
1,14,-1.3598974792926382,0.6205632328987122,1.2350427746772765,7.3011474609375,1.7825944900512696
1,15,-1.3598974792926382,0.6471008896827698,1.247075891494751,7.301147556304931,1.821165347099304
1,16,-1.3598974792926382,0.6146608471870423,1.186524474620819,7.301147556304931,1.728173851966858
1,17,-1.3598974792926382,0.6109697222709656,1.1836616039276122,7.301147556304931,1.7216198205947877
1,18,-1.3598974792926382,0.6313170731067658,1.1268389105796814,7.3011474609375,1.6851444721221924
1,19,-1.3598974792926382,0.6466777205467225,1.1177468657493592,7.3011474609375,1.691413116455078
2,20,-1.1042296836337264,0.3801514208316803,1.476292037963867,7.301147556304931,1.7834319591522216
2,21,-1.1042296836337264,0.3718106925487518,1.4027429580688477,7.301147556304931,1.7015420913696289
2,22,-1.1042296836337264,0.3637913465499878,1.3878586769104004,7.3011474609375,1.678638505935669
2,23,-1.1042296836337264,0.34312968552112577,1.360560703277588,7.301147556304931,1.6306788682937623
2,24,-1.1042296836337264,0.35255186855792997,1.3230865240097045,7.3011474609375,1.602626895904541
2,25,-1.1042296836337264,0.3648637056350708,1.301941442489624,7.301147556304931,1.5937936067581178
2,26,-1.1042296836337264,0.38270356953144075,1.3257311582565308,7.301147556304931,1.635423183441162
2,27,-1.1042296836337264,0.36876418590545657,1.2938004732131958,7.301147747039795,1.589553141593933
2,28,-1.1042296836337264,0.3664864718914032,1.3184069395065308,7.3011474609375,1.6118818998336792
2,29,-1.1042296836337264,0.3572059482336044,1.283480739593506,7.301147556304931,1.5676751852035522
3,30,-0.8989345301588691,0.4605930268764496,1.5320433378219604,7.3011480331420895,1.9196248769760131
3,31,-0.8989345301588691,0.45926517248153687,1.507940912246704,7.3011474609375,1.8941945552825927
3,32,-0.8989345301588691,0.4620515525341034,1.4755304098129272,7.301147747039795,1.8645704746246339
3,33,-0.8989345301588691,0.4580815613269806,1.4518253087997437,7.301147556304931,1.8368953704833983
3,34,-0.8989345301588691,0.4595314085483551,1.4619511842727662,7.3011474609375,1.8484711170196533
3,35,-0.8989345301588691,0.46064928770065305,1.460516905784607,7.3011474609375,1.8481547117233277
3,36,-0.8989345301588691,0.46035197377204895,1.459454321861267,7.3011474609375,1.8467947959899902
3,37,-0.8989345301588691,0.45819867253303526,1.4595529317855835,7.3011474609375,1.844740104675293
