episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.0621562491951277,20,1815.447392967118,6.897968695103014,13.925054437083253,1.0,1.0,1.0,4.062807639139391,1.630480963633483
20,0.7904614313402115,20,683.3749047840686,17.85443675702108,2.789600202940842,1.0,1.0,1.0,50.77616491704014,3.348818923843383
40,1.010350405454704,20,88.75081224296284,4.612753243275169,2.702446736624774,1.0,1.0,1.0,2.5783136633863233,1.4312832793807544
60,1.1156458613761955,20,2575.682642222363,5.65836359812064,3.2702500384755706,1.0,1.0,1.0,3.1771191799565752,1.6280777325020006
80,1.1811052237792177,20,91.76068970721417,5.6499264673871705,1.1991052033030096,1.0,1.0,1.0,2.1781193146055324,1.4159086882183185
100,0.9506217220057561,20,73.47531086200873,7.601018163843744,1.5016606145119256,1.0,1.0,1.0,2.096233711357117,1.480452762804484
120,0.8732257183571301,20,1779.927716982828,8.673819459159393,29.954118909693467,1.0,1.0,1.0,40.139625044234364,2.052715444970425
140,1.1668058193812145,20,7.526788761614125,2.6917227912655033,6.275411889981674,1.0,1.0,1.0,9.861460370547118,1.6009845027585543
160,1.0258835286727699,20,1706.0211377907185,5.922160342822458,8.313340296561915,1.0,1.0,1.0,1.38709905312106,1.2446078608737945
180,1.153654583598799,20,198.00356123166208,6.257924090487723,1.2361306857083139,1.0,1.0,1.0,1.1945062571400986,1.1415524984731862
200,0.9939835549444999,20,10.902914205193614,3.8865911400251147,5.914260839678501,1.0,1.0,1.0,3.8135815621284594,1.4767275561738418
220,1.036530994647014,20,17.747274472008975,3.9643824197853124,3.0744438207924456,1.0,1.0,1.0,3.9732086427068403,1.5169307814502946
240,0.8194730763194521,20,49.76871198566122,7.9115904863515265,9.224999782138418,1.0,1.0,1.0,10.504765708865367,1.9525045096259663
260,1.1967721203851458,20,43.93759919306991,4.234185216465063,1.630043993225082,1.0,1.0,1.0,824.5630694919153,1.9826669857838737
280,1.1443043718028938,20,32.67259430649419,4.0554414871111115,4.015975632636777,1.0,1.0,1.0,1.3112305889736593,1.2231687208752235
300,1.3085099392986181,20,4.578433833747263,2.040584298421862,2.0707228739086014,1.0,1.0,1.0,1.712244660812464,1.3514250411954676
320,1.1560071691170946,20,10.453787450653802,3.0504248445389512,2.9980289722808022,1.0,1.0,1.0,1.6953401963752106,1.3788199074538379
340,1.3101599197634324,20,7382.730719598881,3.616185679585174,1.7987813303895728,1.0,1.0,1.0,3.808333994459523,1.8399136530736
360,1.132334638633266,20,506.66949266929316,7.956299456583334,1.8034081777257491,1.0,1.0,1.0,1.9804542677077417,1.3933412313206905
380,1.0879346988237484,20,24.69417211363357,5.086107486353153,2.904378093567159,1.0,1.0,1.0,122.31816472241633,2.709401057467502
400,1.2454341150466886,20,51.84243156386833,4.337385616539816,2.588628735360673,1.0,1.0,1.0,27.575903811238096,2.1223310618277713
420,1.2302258383069156,20,16.665527001945115,2.563674942555198,1.8042183439085355,1.0,1.0,1.0,1.5067514361558665,1.3481267045667715
440,1.357469150272126,20,23.59890575751589,2.6841319565536668,1.1239173028445815,1.0,1.0,1.0,2.934693780554755,1.488953759319631
460,1.1549859575733872,20,45.92995292103479,3.9768622300655028,1.1264481182719328,1.0,1.0,1.0,26.460966467491232,1.7832542474425166
480,1.0317231700402323,20,31.29690042635695,5.095398801274078,7.571276318890804,1.0,1.0,1.0,3.63903399900218,1.7654297977756082
500,1.3790597980417219,20,27667.710130116793,4.145560910418993,1.0987826664621818,1.0,1.0,1.0,180.43053889520323,2.6314251447103802
520,1.235657473673247,20,1721.8957803279814,5.951417143943656,13.34094452325872,1.0,1.0,1.0,1.8836405566142702,1.2820276176345835
540,1.14874129790014,20,117.36827446483171,5.232608470429636,1.3661257948082897,1.0,1.0,1.0,29.434867547705533,2.1278137992981447
560,0.9770434868454352,20,22388.48544248015,16.67748274647484,3.5323750441421553,1.0,1.0,1.0,1.3785961170475043,1.288826446774619
580,1.396234054795318,20,26.98826553224391,2.5384143992765793,1.5014535333247732,1.0,1.0,1.0,1.2460001877830715,1.1962699159188304
600,1.2530422738734988,20,56.03513952819564,3.4616548094677477,1.7736179088195776,1.0,1.0,1.0,27.35962990844983,1.6309415187090863
620,1.0346543163867623,20,49.89478641776914,4.385291284237734,2.0363931234541983,1.0,1.0,1.0,39.04549994827254,1.6389111141980055
640,1.0835744357996124,20,1049.9454934117543,5.761790607343499,3.278783691721579,1.0,1.0,1.0,2.114934047774927,1.5462125489679146
660,1.0504043120731328,20,432.2214377588115,7.4418854396507275,3.2039785525096276,1.0,1.0,1.0,6.3966851369431605,1.6816832915477256
680,1.1432496517531932,20,21.34560863028798,4.540051079486539,3.116278774187119,1.0,1.0,1.0,26.68464775427886,1.9172861597970876
700,1.1341739641000839,20,147.4617649308526,3.355495362795012,1.607816972670694,1.0,1.0,1.0,1.2180598866070205,1.123647363186588
720,1.0486622584081347,20,22.718197059905275,4.893520099710672,3.3382073530349095,1.0,1.0,1.0,7.0107374910074345,2.362492745708637
740,1.1431907160100097,20,12127.487350039833,8.014471934360952,3.327844589285771,1.0,1.0,1.0,39.729997271504054,1.776981875316017
760,1.1432414073033774,20,50.03926813573723,5.223863887694051,1.8699847071441897,1.0,1.0,1.0,28.90423418428851,2.0154949488477083
780,1.2408252276209712,20,844.3317301512573,4.359764682245869,1.5386251256953685,1.0,1.0,1.0,751.1308757200485,1.9032073436678871
800,1.2329210340247974,20,35.203644534457865,2.9130603462532836,1.6345463104609808,1.0,1.0,1.0,37.10704526140969,2.5658120630886554
820,1.0923341980418004,20,41.24849374183698,4.83552299999177,5.273083661704578,1.0,1.0,1.0,4.627143918059471,1.4250399251999628
840,1.2381077853816271,20,9.063487708234728,2.2997035621502437,2.7630131367266832,1.0,1.0,1.0,27.462334819692312,1.748329322659476
860,1.1360946762700679,20,24.453435121031426,4.620403102227797,1.4143606190148634,1.0,1.0,1.0,3.642578586277837,2.0189899151634223
880,1.0677296869812873,20,232.05191767876863,7.990213054261273,17.61791357541686,1.0,1.0,1.0,4.395776615080681,1.6484905052863557
900,1.326159322877071,20,158.10186412238693,3.4102804999458516,2.2537586762064037,1.0,1.0,1.0,27.874098482279674,1.8152523169947967
920,1.2486124330395807,20,145.247518869652,3.514325956496927,5.407636897146268,1.0,1.0,1.0,9.411735170037156,1.7423491395845339
940,1.223871062786203,20,58.42749921518354,3.882192372993543,1.0761360015678572,1.0,1.0,1.0,27.4595268512412,2.082640205629696
960,1.1299303204770796,20,94.6906591006852,5.17915961109132,1.3244888742196477,1.0,1.0,1.0,2.951460543125913,1.5967252065578157
980,1.2950347494032037,20,27657.3547075275,5.9064526445747845,1.3376656018205115,1.0,1.0,1.0,179.43873591198798,2.140440273484188
1000,0.9858375671638381,20,129.6763332825871,7.938979731229495,7.322882565843088,1.0,1.0,1.0,52.51556686861269,2.2311519631510817
1020,1.2283713275485142,20,1718.8332995137375,4.7435326407070955,2.772120735740293,1.0,1.0,1.0,1.4391995315772381,1.339155840046724
1040,1.3339249809583404,20,5.6311370892796875,2.265717253194482,1.6401949701657448,1.0,1.0,1.0,9.993095806030471,1.3950364836017088
1060,1.0365704935096969,20,52.474755493344034,5.198420196553087,2.2738807201397884,1.0,1.0,1.0,1.3272237428961733,1.2243425060459132
1080,1.4039295823513895,20,9.075440340940212,2.1500310214945397,8.696817505170493,1.0,1.0,1.0,2.9777631341174238,1.5770639544491931
1100,1.2247854931657647,20,24.391034750722905,3.6429703902921466,1.8938367745353748,1.0,1.0,1.0,1.5795548940289827,1.341609983205359
1120,1.3253484354717338,20,5.673015230744687,2.1697199849567133,2.088383257723228,1.0,1.0,1.0,2.7010928452679055,1.5351092505118695
1140,1.2956594950455602,20,768.8549802662271,3.437307073935653,7.640490359720846,1.0,1.0,1.0,752.8845823273272,2.7165499928759544
1160,1.222656423193604,20,18.890715925694426,3.6553500913358787,1.3793208922508915,1.0,1.0,1.0,1.6522303765767383,1.289188711098688
1180,1.177048929701258,20,148.3538972426132,4.221233748356385,1.5109240577360572,1.0,1.0,1.0,2.455023850850563,1.3443551079396643
1200,1.075032772334802,20,23.137818100779196,4.504594037318389,2.5122178320571975,1.0,1.0,1.0,1.527734644105446,1.3748592017642898
1220,1.1171999007668645,20,44.356014360680504,4.879330576408775,1.2049931612499771,1.0,1.0,1.0,10.61611177749099,2.184383827111159
1240,1.1827767544134633,20,386.9485314188138,5.924101771983833,3.1511605263209237,1.0,1.0,1.0,1.4068470711978835,1.2963899810426351
1260,1.3939411146381837,20,140.8950688926123,2.784117550809063,2.027370938930991,1.0,1.0,1.0,2.2693665921868,1.45624998190766
1280,1.1265026816970996,20,43.117488134331914,3.2678719927037516,2.986154862545592,1.0,1.0,1.0,5.124635488406414,1.7858953196533827
1300,1.3024243274889742,20,10.46499722629817,2.2420678160239027,3.705798478230433,1.0,1.0,1.0,2.871628447476579,1.5223708397497204
1320,1.4000188139324374,20,362.28212179982694,2.4383583192315172,1.972915691775662,1.0,1.0,1.0,1.8808253505458434,1.3675510168724885
1340,1.0560213208019025,20,8393.485495406478,8.74961941758365,7.552634669486797,1.0,1.0,1.0,180.62104243804384,2.6572373136943788
1360,1.2503457556998012,20,249.68355217413182,4.66404394592149,1.212961621650449,1.0,1.0,1.0,178.6475206906904,2.061225987261931
1380,1.0810086960713035,20,113218.32966530936,11.758036506588857,1.7128629555254715,1.0,1.0,1.0,751.1491615533515,1.9470331296314807
1400,1.176695633439817,20,483.08409858456054,8.670142273062329,3.440914630260485,1.0,1.0,1.0,1.2207572947703214,1.1871322059964935
