episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.13971733793801,20,154.32067172419178,8.942477373827375,1.3677315362978653,1.0,1.0,1.0,2.6761572790940322,1.5642340384691535
20,1.1554983415857751,20,68.78209564425862,4.066195348661864,1.0913992963254824,1.0,1.0,1.0,5.095751440915537,1.8564205470273671
40,1.2362170985201824,20,648.4127608908553,5.064366410296259,4.833306084638797,1.0,1.0,1.0,5.204547131261359,2.1069477114012813
60,1.0005561871556254,20,154.52695983709654,8.814085165282203,3.9830627079511833,1.0,1.0,1.0,76.97105383769545,2.3855717346271215
80,0.6692530892471249,20,1976.8051568418318,28.204390508230304,31.16198784599903,1.0,1.0,1.0,2.4579809752562607,1.505678144156798
100,1.2509192166568348,20,30.885854260707085,2.8720176909652597,1.914440818541,1.0,1.0,1.0,1.2736254865173566,1.2047137602094173
120,0.9129495364348734,20,78.803622610223,6.055999743417209,12.220973578621026,1.0,1.0,1.0,2.8873657595610744,1.5188791911481065
140,1.203328268753459,20,170.23279774138865,5.055156556901778,1.7062451200806104,1.0,1.0,1.0,1.1980426450235577,1.1580377243069848
160,0.9542383199145844,20,160.12858614502005,6.827038409224368,27.915473668589147,1.0,1.0,1.0,4.107373342771845,2.2605791476619235
180,1.157822663561597,20,47.962209412618805,4.823242749252087,40.82070112565422,1.0,1.0,1.0,1.261170642580956,1.167937236045337
200,0.9630362911354151,20,273.722920580149,8.59224139665934,2.9665376935135117,1.0,1.0,1.0,118.0783953783168,2.3781921185143364
220,1.1163341645895017,20,180.91897299020954,6.439395768728646,2.7237375976485616,1.0,1.0,1.0,1.2745555074240955,1.2235592497747307
240,1.0255557499923644,20,53.927887772252234,4.449219550117602,2.409337552014762,1.0,1.0,1.0,36.40910971119153,2.5894166096849314
260,0.7916855575214922,20,202.90282689023996,17.441796174851344,4.609269421077581,1.0,1.0,1.0,4.756488836957158,1.6031592781017585
280,0.9030228027930791,20,2726.5167428865084,10.888161936604385,1.5299506742040085,1.0,1.0,1.0,1.9063181927256196,1.387846738257173
300,1.0305159660624161,20,186.03422578981883,6.214554508924847,1.5653812195644112,1.0,1.0,1.0,5.70037821527629,1.879635972667878
320,1.2021282060036254,20,1139.7757023486624,5.524417954695011,2.890281899119191,1.0,1.0,1.0,6.477313009501562,1.850785163779952
340,1.1406311918408203,20,18.260083510672555,3.7467228346191965,2.989568511261581,1.0,1.0,1.0,3.458521299883782,1.7189178607730322
360,0.9313038681856053,20,282.87808176988926,6.910492025300956,1.507109399752746,1.0,1.0,1.0,31.769285454212042,2.5149769193619154
380,0.7814898503365763,20,1584.2939607238613,14.375927798466389,8.60290902210246,1.0,1.0,1.0,831.9719866743611,3.7377016494108917
400,1.4550217037421522,20,186.45921475559894,2.4110894723150054,1.2949322479071383,1.0,1.0,1.0,8.688238058664947,1.4267026769366287
420,0.8803247206442728,20,103.10435885912246,9.269196457555758,1.8215763670520502,1.0,1.0,1.0,6.396811955880813,2.0323679253743143
440,0.78213751803584,20,450.5802493666806,16.572582095795447,1.529376428885083,1.0,1.0,1.0,28.015924934723984,1.8991297893944814
460,1.0916443222447605,20,7395.916686161155,5.721322823109893,33.065901219604434,1.0,1.0,1.0,827.447308075902,3.021964439528301
480,1.0334780134945825,20,247.9470993679597,5.575279355137874,4.613715821808338,1.0,1.0,1.0,1.699171438176694,1.3856125748563723
500,1.3306290963365603,20,8.599214064184727,2.161192149363866,1.4787182774091225,1.0,1.0,1.0,2.432488087741982,1.5115505460947414
520,0.9109797567952567,20,21.682458060887953,6.914298951108605,1.6108439778743688,1.0,1.0,1.0,3.314510122664528,1.520871584137312
540,1.010756942885957,20,2504.1940954840784,10.996646495421938,2.0382423793874556,1.0,1.0,1.0,752.4165042574112,2.1998652280084787
560,0.9751208169901519,20,195.1094787836717,8.043739178151323,1.8210109875303921,1.0,1.0,1.0,1.1987515034827738,1.1403738669431207
580,0.896880755715466,20,102.57074039932738,7.461455263512357,2.484089777034321,1.0,1.0,1.0,5.709607529485673,1.6142040404661673
600,1.0614390722458484,20,49.42889548725693,5.3370746614220455,1.9709475464794222,1.0,1.0,1.0,2.3904711576989133,1.3675970584541222
620,0.8758413990581844,20,84.66232356241963,8.785658774633106,4.858024998532219,1.0,1.0,1.0,1.3320000509294585,1.1708958698501613
640,0.9665085006452647,20,112.84149732004911,5.9553390382012665,39.52564687801712,1.0,1.0,1.0,3.956759043047621,1.7142786796430574
660,1.0054079833222467,20,33.762815021764624,6.902218724802542,4.200654961491401,1.0,1.0,1.0,4.583450020372455,1.8060938705512675
680,1.2173427200832883,20,13.752973740873662,3.0594471978993654,2.0512007893377766,1.0,1.0,1.0,4.601061487648513,2.2582837443262616
700,1.1197287422921933,20,24.432721899588465,5.246915255409334,3.5968142050120737,1.0,1.0,1.0,6.361081107977889,1.5057944828899117
720,1.0476261709641508,20,63.49783897371229,5.996705503003033,1.6975138881536898,1.0,1.0,1.0,6.886107160699453,2.266080942684078
740,1.0527636585582694,20,360.94459643342293,9.991871905682796,14.715015247456899,1.0,1.0,1.0,13.808093464563797,2.4938403365890456
760,0.8619322155931435,20,164.69417760332394,8.9580799633523,6.766796090567958,1.0,1.0,1.0,3.910325276182075,2.145520044396732
780,1.0112347291807535,20,1092.4364269535736,10.050068879736447,3.9663001158039934,1.0,1.0,1.0,53.94161577053137,2.811484166301698
800,1.2068319470764934,20,2180.913285252482,9.29824026057711,2.40373698463776,1.0,1.0,1.0,18.005846318358596,1.8742594323482653
820,1.0977882402765053,20,2720.116975513174,12.103378016977977,7.633987413951926,1.0,1.0,1.0,39.089388543323736,1.702331127716799
840,1.2851363088593597,20,36.48785217923124,2.5870481772554723,1.9887179008096258,1.0,1.0,1.0,113.55593568440625,1.8436762037499126
860,1.0309118996352917,20,468.5455306854484,9.887044575220136,16.850583854060172,1.0,1.0,1.0,1.3626067703411293,1.278387433195298
880,1.1862297274967892,20,795.1109468270384,5.063277653259365,1.3149491488436973,1.0,1.0,1.0,753.5602133772252,2.139160414405845
900,1.1890207469933305,20,1114.7248634441862,6.296999465592735,2.100300005387605,1.0,1.0,1.0,5.433173650282794,1.7257500120761944
920,1.2253992251840045,20,176.80258265844677,3.8281725379755294,3.5519522423314553,1.0,1.0,1.0,2.6195469334797603,1.4378638222258955
940,0.9372316981992082,20,291.0606281580188,8.263151239627076,3.0298232647795955,1.0,1.0,1.0,3.8661721981237465,1.900267076115974
960,1.0668976697626296,20,2285.0870916050126,7.794188114734327,3.39638248988601,1.0,1.0,1.0,3.089220136899688,1.7562282865438181
