episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,-1.726954108770278,20,1048.4173484976727,117.59561390298553,297.2814812896472,1.0,1.0,1.0,1.346595999898036,1.2023965491238062
20,-1.3029686771822018,20,991.1704023058567,54.71861980348332,109.5670708791467,1.0,1.0,1.0,1.1493190835049505,1.0314124156316806
40,-1.764660535060835,20,2073.4147132632925,237.31110194936042,878.5369705885701,1.0,1.0,1.0,1.4706317070842012,1.3912664175729161
60,-1.743043262636433,20,1539.2837309112324,165.7748502049698,194.97918168216745,1.0,1.0,1.0,1.5630782556749805,1.4218603772688212
80,-1.2766445318469692,20,363.96872586000643,37.64086650400638,48.012128430661164,1.0,1.0,1.0,1.3160471874259947,1.2465586924600631
100,-1.427264664377826,20,4996.872939256786,89.03794554487637,1891.9267780071307,1.0,1.0,1.0,1.3988288427501405,1.3146617403882572
120,-0.4159529093451308,20,59.60834328059641,8.756586193737459,149.2653919256581,1.0,1.0,1.0,1.5395941993433255,1.324466907548725
140,-0.5663903222269692,20,18.126101343873724,8.259101277080667,16.8544646588271,1.0,1.0,1.0,1.4714113063936884,1.3340500050474644
160,-0.8743640640217205,20,858.8121915081617,24.57521376494859,323.51865075911815,1.0,1.0,1.0,1.4692628710887967,1.405516120775302
180,-0.11087497485162448,20,170.5966368135651,5.62425674211309,38.88302805086551,1.0,1.0,1.0,1.6548867548790647,1.351029169563363
200,-0.6024375588409612,20,92.01688322274316,11.100415572992336,33.402843023341326,1.0,1.0,1.0,1.5627516141085986,1.4024462960017219
220,-1.096039958741488,20,647.0138391993324,41.3109390837785,103.56777193275997,1.0,1.0,1.0,1.3285678511431263,1.2844164070919808
240,-0.5475324526986389,20,131.27101497354744,10.703127701887611,25.52727889171715,1.0,1.0,1.0,1.4701384370553792,1.3379155489147465
260,-0.8829940181972271,20,1687.7160946026445,29.14330599918758,179.09659268775846,1.0,1.0,1.0,1.8136283575900027,1.5425187705304009
280,-0.7307600349717928,20,524.9009447811108,24.48025175021778,367.8901116935864,1.0,1.0,1.0,1.3189937700492855,1.2549545966550355
300,-0.8244795394119194,20,228.85004447002848,20.718920803727734,315.7806375260001,1.0,1.0,1.0,1.3727041389597123,1.243004001443835
320,-0.1906502416212583,20,38.8785716307735,5.827196748861928,49.00999558865506,1.0,1.0,1.0,1.4097101247980128,1.3029947530452533
340,-0.545968141640252,20,86.97197774558956,10.668200297744827,129.18339603655562,1.0,1.0,1.0,1.6582035623785085,1.4917076900575355
360,-0.6984798577281086,20,1912.9425336711574,23.37785078496717,390.8751749163683,1.0,1.0,1.0,1.3087753934550013,1.2331061878444982
380,-0.34410924325457765,20,30.460432337974407,6.693812819717059,83.61521247810445,1.0,1.0,1.0,1.523042188180821,1.406157693771224
400,-0.9244959193508677,20,105.62624532056984,18.278175491916894,189.34467331474477,1.0,1.0,1.0,1.9982663750233083,1.5859089296798197
420,-0.5507899319802595,20,598.5530988513332,12.384750411918692,69.55474113347836,1.0,1.0,1.0,1.333250655805957,1.128430037104871
440,-0.15607116031977558,20,634.4722529183937,7.885498777777742,98.3257192665602,1.0,1.0,1.0,1.3387177626590634,1.2650392001578745
460,-0.4596301218377645,20,229.16856148347907,8.926666334504414,50.70659214403749,1.0,1.0,1.0,1.9133613679023622,1.4533753101912112
480,-0.318236152139906,20,1360.3281478063795,10.883600156327034,328.3566154335355,1.0,1.0,1.0,1.586257908024677,1.3384281188127574
500,-0.45521872435549504,20,210.4310598229112,10.36738349847098,121.69133307177398,1.0,1.0,1.0,1.5091475942807595,1.4087117996820853
520,-0.4230102147194225,20,63.949350291612326,8.35684451540687,19.99893841141885,1.0,1.0,1.0,1.4466890146867,1.2993793177768882
540,-0.3346703421785674,20,29.516751779720217,6.641898822817244,32.444522686865895,1.0,1.0,1.0,1.3388264808703285,1.2389355644337847
560,-0.9847872716916649,20,109.20693702307815,18.77717470000357,367.67769845557,1.0,1.0,1.0,1.9002765740463556,1.5207464592333784
580,-0.6830179154049442,20,722.9396937826056,18.63743233807073,56.77391907459443,1.0,1.0,1.0,1.2811092144452911,1.2390251436326494
600,-0.6074789524614113,20,465.6443554090691,13.996095471068944,110.42984093973475,1.0,1.0,1.0,1.312558052576488,1.264077269049702
620,-0.04415942772789509,20,7.265786852351882,4.352729130712848,14.03639749796272,1.0,1.0,1.0,1.7262801266095646,1.5502463246784943
640,-0.19647719463932306,20,107.07206634840922,6.131730667695194,57.70107754767419,1.0,1.0,1.0,1.3902944345740742,1.2879481884078543
660,-0.5494842969074536,20,812.0064483487987,14.164139399378833,113.01478252855519,1.0,1.0,1.0,1.365905191892539,1.3065117277682408
680,-0.6260788412613414,20,778.3635780229964,13.874114472933815,155.19099188815548,1.0,1.0,1.0,1.2961184381949908,1.228145362061255
700,-0.2853704001997609,20,171.62746126302787,7.494473989994083,188.3477724164172,1.0,1.0,1.0,1.3944231022718,1.3599624158227885
720,-0.5029423647510795,20,393.54748697250307,11.493029791929075,144.32926603300965,1.0,1.0,1.0,1.2127750556063628,1.1317171424035266
740,-0.4059580910069241,20,36.450212987064965,6.975962089253956,79.2755681510497,1.0,1.0,1.0,2.0913508658213527,1.53663068983739
760,-0.15367659401192382,20,67.85476748390859,5.637092606149904,11.439827645281385,1.0,1.0,1.0,1.2106596769268925,1.1480706864687418
780,-0.568249367474564,20,178.25977056186483,10.525776246132324,42.94800291422907,1.0,1.0,1.0,1.3949435025248613,1.2488548546543012
800,-0.8056226407327591,20,89.24582776510957,13.587494066214235,70.40885180385685,1.0,1.0,1.0,1.4951545877724346,1.3651127548682558
820,0.06575620528292765,20,16.25857531011618,3.8572094567303763,6.6862383109456625,1.0,1.0,1.0,1.5068569977916177,1.2278154165942723
840,-0.6610121019913741,20,588.5185083980066,13.404414570107157,67.00529037994302,1.0,1.0,1.0,1.6100985645130101,1.493450367045964
860,-0.04918959251362824,20,57.14667858395453,5.024666633918622,16.403261410850067,1.0,1.0,1.0,1.3814992612887387,1.3376727530612758
880,-0.15452021742085795,20,12.020414881324863,5.009122437887949,19.373181906193768,1.0,1.0,1.0,1.6827634275809271,1.5336328064395668
900,-0.2209271701933299,20,18.610029274357125,5.256537829406148,21.013068649093814,1.0,1.0,1.0,1.725901521608714,1.4492733851986277
920,-0.14088280692497798,20,24.274351364904,5.134520696351568,13.191091893584604,1.0,1.0,1.0,1.9393834184844505,1.5780389980727092
940,-0.5173413195655142,20,115.15409140247213,10.653673380209929,43.19573049958224,1.0,1.0,1.0,1.403690226721641,1.2231003502903852
960,-0.059793885994300376,20,68.8402362455327,5.301202218963899,73.04491316368936,1.0,1.0,1.0,1.3666659739851803,1.3001591437483617
980,-0.6040363938120745,20,1111.7047107534336,19.78083060023736,221.25203567067175,1.0,1.0,1.0,1.5569117364025267,1.4171507773234777
1000,-0.42979672229678023,20,1029.1232726284743,11.16094974045921,255.6906809716388,1.0,1.0,1.0,1.3384583196737059,1.2863865983351057
1020,-0.353343618233353,20,14.74120584191257,6.040862596375157,20.69204834480175,1.0,1.0,1.0,1.6083743592383715,1.3280759116366756
1040,-0.38413650471049954,20,1112.9624007895459,16.568956588474855,188.92666827497138,1.0,1.0,1.0,1.3534158958083569,1.3063303051996367
